ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007599,hemostasis,81/2577,186/12963,1.2873795529958245e-13,4.05871504514558e-11,2.8042361646640638e-11,TLR4/LYN/VAV3/JMJD1C/STXBP3/MAPK14/GNAQ/F5/F2RL1/PIK3CG/NFE2L2/PIK3CB/FLI1/JAK2/THBD/GNA13/PIK3CA/PROS1/PRKCD/F13A1/F11R/EMILIN2/SERPINA1/RAB27A/SYK/PAPSS2/PLA2G4A/SH2B3/VCL/PLSCR1/PLEK/P2RY1/HPSE/CEACAM1/ITGB3/NFE2/ST3GAL4/MMRN1/THBS1/TLN1/DGKG/MYH9/ANO6/PLAUR/P2RY12/IL6ST/TUBB1/CD59/SLC4A1/MERTK/TEC/MFSD2B/DGKD/SELP/TFPI/CD36/DMTN/PEAR1/GP6/SERPINB2/SLC6A4/CD9/EDN1/ENTPD2/PRKG1/FCER1G/MPIG6B/TREML1/KRT1/FAP/PDGFRA/GP1BA/ALOX12/MYL9/VWF/PF4/GP5/SERPINC1/CYP4F2/GATA1/ADRA2A,81
GO:0008015,blood circulation,122/2577,328/12963,1.351153519745153e-13,4.05871504514558e-11,2.8042361646640638e-11,KCNE3/DSC2/DOCK5/KCNJ2/CXCR2/SLC8A1/PTPRJ/ZEB2/F5/F2RL1/PIK3CG/PTGS2/TMEM65/DOCK4/MEF2A/FLI1/TBC1D8/ROCK1/RGS2/GNA13/PIK3CA/TBXAS1/ADM/CELF2/KL/ECE1/PTAFR/EMILIN2/HRH2/ROCK2/MAP2K6/PRCP/GUCY1B1/P2RY1/ABAT/CEACAM1/WNK1/PDE4B/FGF13/KCNE1/EPAS1/IER3/GSN/ATP2B4/TPM1/OPRL1/EXT1/KAT2B/SPX/SHOX2/ADD3/VEGFA/EDNRB/MYBPC3/KCNMA1/C3AR1/TMIGD3/CHD7/MAP2K3/PKP2/BMPR2/CLIC2/SCN1B/FFAR3/GUCY1A1/SCPEP1/PTGS1/ANGPT1/GCLM/PDE2A/CYSLTR1/NEDD4L/NDST2/MYLK3/FOXC1/GPER1/CNR1/CBS/NOS1AP/GHRL/CACNA1D/PPARG/TEK/SLC6A4/MIR23A/AVPR1A/P2RY2/EDN1/FKBP1B/PDE5A/ITGA1/CORIN/PRKG1/ADCY10/PDE3A/SCN2B/MYOF/THRB/GCH1/KCNE5/KEL/KCNG2/NTSR1/AKAP12/CACNA2D1/RYR2/CYP4F2/VEGFC/DSP/SLC8A3/SUCNR1/CDH5/PLVAP/IRX3/LOC102724560/CHRNA7/SCN4B/ADCY6/ADRA2A/FERMT2/OCLN/MMP2,122
GO:0007596,blood coagulation,79/2577,180/12963,1.5570580313683716e-13,4.431059355583571e-11,3.061495265000748e-11,TLR4/LYN/VAV3/JMJD1C/STXBP3/MAPK14/GNAQ/F5/F2RL1/PIK3CG/NFE2L2/PIK3CB/JAK2/THBD/GNA13/PIK3CA/PROS1/PRKCD/F13A1/F11R/EMILIN2/SERPINA1/RAB27A/SYK/PAPSS2/PLA2G4A/SH2B3/VCL/PLSCR1/PLEK/P2RY1/HPSE/CEACAM1/ITGB3/ST3GAL4/MMRN1/THBS1/TLN1/DGKG/MYH9/ANO6/PLAUR/P2RY12/IL6ST/TUBB1/CD59/SLC4A1/MERTK/TEC/MFSD2B/DGKD/SELP/TFPI/CD36/DMTN/PEAR1/GP6/SERPINB2/SLC6A4/CD9/EDN1/ENTPD2/PRKG1/FCER1G/MPIG6B/TREML1/KRT1/FAP/PDGFRA/GP1BA/ALOX12/MYL9/VWF/PF4/GP5/SERPINC1/CYP4F2/GATA1/ADRA2A,79
GO:0002758,innate immune response-activating signaling pathway,91/2577,221/12963,2.2480218083452025e-13,6.077526958861256e-11,4.199068104114275e-11,TLR1/TLR6/TLR4/TLR8/LYN/NFKBIZ/ALPK1/MEFV/IRAK3/USP15/TLR2/TLR5/NAIP/PAK2/PJA2/SLC15A4/CARD8/EP300/TRIM25/PELI1/DDX3X/F2RL1/RTN4/CREBBP/PIK3AP1/NLRC4/ERBIN/CTSS/PDPK1/RPS6KA3/BCL10/TLR10/MYD88/CLEC7A/IRAK4/TRAF6/ITCH/HCK/BIRC2/CHUK/CD300LF/SYK/MAP2K6/APPL2/NFKBIA/CLEC4E/NEK7/LY96/NLRP3/SEC14L1/PAK1/EPG5/TBK1/NLRP6/ARRB2/TASL/CASP1/NOD2/CYLD/LILRA2/FFAR2/NMI/TNFAIP3/TLR9/CLEC6A/HSPA1A/FLOT1/GBP2/LACC1/RIOK3/RAB11FIP2/SLC15A3/TIFA/CD300A/RIGI/IRF1/AIM2/CD36/TNIP1/IRAK2/RIPK2/WDFY1/EIF2AK2/PRKCE/IFIH1/STMP1/GBP5/DDX60/RSAD2/OAS3/TREML4,91
GO:0050900,leukocyte migration,120/2577,323/12963,2.365362068619623e-13,6.090244145250619e-11,4.207854627333856e-11,LYN/MOSPD2/FPR2/MAPK1/VAV3/SIRPA/LYST/RIPOR2/IL1R1/CXCR2/IL17RA/STAT5B/C5AR1/ADGRE2/DUSP1/CRK/F2RL1/PIK3CG/CXCL16/TREM1/IL6R/BST1/ALOX5/PREX1/ROCK1/IL1B/NEDD9/PADI2/LYVE1/MYD88/IRAK4/C5AR2/F11R/HCK/DOCK8/PTAFR/CSF3R/CXCR1/AKIRIN1/ADAM10/TNFSF14/NLRP12/SYK/JAML/PIK3CD/PIKFYVE/ADAM17/TNFAIP6/CXCL5/CXCL1/CD177/MPP1/SELL/OXSR1/WNK1/ITGB3/PDE4B/ST3GAL4/NOD2/ICAM1/FFAR2/ADAM8/THBS1/CCR1/EXT1/ITGB2/APP/MYH9/ANO6/PPBP/DAPK2/P2RY12/S100A12/S100A8/VEGFA/CKLF/EDNRB/S100A9/SPI1/PECAM1/C3AR1/CAMK1D/CXCL6/ITGA7/CD300A/SELP/PF4V1/TRPM2/RABGEF1/FUT7/PLCB1/CD300H/ANXA1/AIF1/FLT1/CD9/KIT/EDN1/ITGA1/FCER1G/ITGA2B/GCSAML/C5/CCN3/EPS8/GP1BA/PF4/RET/VEGFC/XG/GPR15/ITGA9/PLVAP/KITLG/CXCL3/IL10/CCL20/PGF/TNFSF11/MMP2,120
GO:0030595,leukocyte chemotaxis,81/2577,189/12963,3.684747878098788e-13,9.05610535312734e-11,6.257019243718946e-11,LYN/MOSPD2/FPR2/MAPK1/VAV3/LYST/RIPOR2/CXCR2/IL17RA/C5AR1/ADGRE2/DUSP1/F2RL1/PIK3CG/CXCL16/TREM1/IL6R/BST1/ALOX5/PREX1/IL1B/NEDD9/PADI2/C5AR2/CSF3R/CXCR1/AKIRIN1/ADAM10/TNFSF14/SYK/JAML/PIK3CD/PIKFYVE/ADAM17/TNFAIP6/CXCL5/CXCL1/MPP1/OXSR1/WNK1/PDE4B/NOD2/FFAR2/ADAM8/THBS1/CCR1/ITGB2/ANO6/PPBP/DAPK2/S100A12/S100A8/VEGFA/CKLF/EDNRB/S100A9/SPI1/C3AR1/CAMK1D/CXCL6/PF4V1/TRPM2/CD300H/ANXA1/AIF1/FLT1/KIT/EDN1/ITGA1/FCER1G/C5/CCN3/PF4/VEGFC/ITGA9/CXCL3/IL10/CCL20/PGF/TNFSF11/MMP2,81
GO:0097529,myeloid leukocyte migration,82/2577,193/12963,4.654967841771872e-13,1.0943222226287178e-10,7.560860810273854e-11,LYN/MOSPD2/FPR2/MAPK1/VAV3/SIRPA/RIPOR2/IL1R1/CXCR2/IL17RA/STAT5B/C5AR1/ADGRE2/DUSP1/PIK3CG/TREM1/IL6R/BST1/PREX1/IL1B/MYD88/IRAK4/C5AR2/CSF3R/CXCR1/AKIRIN1/SYK/JAML/PIK3CD/PIKFYVE/TNFAIP6/CXCL5/CXCL1/CD177/MPP1/PDE4B/NOD2/ADAM8/THBS1/CCR1/ITGB2/ANO6/PPBP/DAPK2/P2RY12/S100A12/S100A8/VEGFA/CKLF/EDNRB/S100A9/SPI1/PECAM1/C3AR1/CAMK1D/CXCL6/CD300A/PF4V1/RABGEF1/FUT7/PLCB1/CD300H/ANXA1/AIF1/FLT1/CD9/KIT/EDN1/ITGA1/FCER1G/C5/CCN3/PF4/VEGFC/XG/ITGA9/KITLG/CXCL3/CCL20/PGF/TNFSF11/MMP2,82
GO:0060326,cell chemotaxis,97/2577,245/12963,6.2754597312168e-13,1.413808781945385e-10,9.768248502670361e-11,LYN/MOSPD2/FPR2/MAPK1/VAV3/LYST/RIPOR2/CXCR2/IL17RA/C5AR1/ADGRE2/DUSP1/CRK/F2RL1/PIK3CG/CXCL16/TREM1/DOCK4/IL6R/BST1/ALOX5/PREX1/IL1B/NEDD9/HGF/PADI2/NOTCH1/PRKCD/C5AR2/CSF3R/CXCR1/AKIRIN1/ADAM10/TNFSF14/SYK/JAML/PIK3CD/BIN2/PIKFYVE/ADAM17/ELMO2/TNFAIP6/CXCL5/CXCL1/MPP1/ARRB2/OXSR1/WNK1/PDE4B/NOD2/FFAR2/ADAM8/THBS1/CCR1/ITGB2/ANO6/PPBP/DAPK2/S100A12/S100A8/VEGFA/CKLF/EDNRB/S100A9/SPI1/C3AR1/CAMK1D/PLXNB3/CXCL6/GAB1/LPAR1/PF4V1/TRPM2/EGR3/EPHB1/CD300H/ANXA1/AIF1/FLT1/KIT/EDN1/ITGA1/FCER1G/C5/CCN3/PDGFRA/PF4/NR4A1/VEGFC/ITGA9/CXCL3/IL10/CCL20/FGF2/PGF/TNFSF11/MMP2,97
GO:0032496,response to lipopolysaccharide,106/2577,277/12963,6.975036477327172e-13,1.5085608893163207e-10,1.0422907140224899e-10,TLR4/LYN/MAPK1/FOSL2/NFKBIZ/SIRPA/IRAK3/TLR2/MAPK14/CSF2RB/TAB2/CDK19/ADAM9/CARD8/PELI1/CEBPB/PTGS2/FOS/CD55/JAK2/ERBIN/THBD/IL1B/LILRB2/ZFP36/RPS6KA3/ALPL/BCL10/ADM/MYD88/NOTCH1/IRAK4/IFNAR1/SLC11A1/TRAF6/HCK/PTAFR/CHUK/AKIRIN2/CASP8/LITAF/NFKBIA/LY96/ABCA1/NLRP3/ADAM17/SBNO2/CXCL5/CXCL1/RARA/CD274/PDE4B/CASP1/NOD2/LILRA2/CDC73/TNFSF4/TNFAIP3/HPGD/LOXL1/PPBP/TLR9/S100A8/MMP9/NFKB1/GBP2/EDNRB/S100A9/SPI1/SNCA/MAOB/MAP2K3/CHMP5/CXCL6/PLSCR4/SLPI/SELP/TRIM6/CNR1/CD36/PF4V1/MMP8/MRC1/TNIP1/IRAK2/RIPK2/PTGFR/GJB6/PDCD1LG2/CARD16/PRKCE/EDN1/ARID5A/TSPO/GBP5/GBP3/GCH1/AKAP12/SASH1/PF4/NR4A1/GATA1/CYP1A1/CMPK2/CXCL3/IL10,106
GO:0050727,regulation of inflammatory response,113/2577,304/12963,1.1492284985508974e-12,2.3899532660248853e-10,1.6512598952862893e-10,TLR4/LYN/FPR2/BCL6/PTPRC/NFKBIZ/SIRPA/MEFV/LRRK2/TLR2/IL1R1/MAPK14/IL17RA/NAIP/STAT5B/CEBPB/PIK3CG/PTGS2/PIK3AP1/NLRC4/BST1/ALOX5/ASH1L/JAK2/IL1B/STAT3/AREL1/HGF/ZFP36/RICTOR/SOCS3/MYD88/PRKCD/TNFRSF1A/HCK/CASP4/BIRC2/OSM/NLRP12/SYK/NFKBIA/FGR/NLRP3/KLF4/NLRP6/TNFAIP6/SBNO2/EXTL3/ELF4/MAPK13/CASP1/NOD2/CYLD/FURIN/TNFSF4/FFAR2/ADAM8/IER3/NMI/TNFAIP3/APP/TLR9/SIGLEC10/S100A12/S100A8/AOAH/MMP9/NFKB1/FCGR1A/EDNRB/IL6ST/S100A9/MIR657/LILRA5/LACC1/SNCA/ALOX5AP/RB1/FFAR3/IL18/PDE2A/AIM2/SOCS5/GPER1/CNR1/MMP8/CEBPA/TNIP1/GHRL/PPARG/RABGEF1/FUT7/TEK/AHR/MIR590/ANXA1/CARD16/LPL/GPR17/CST7/CCN3/KRT1/C3/SLC39A8/PTGER3/OSMR/SUCNR1/CDH5/PTGES/CHRNA7/IL22RA2/IL10/TNFSF11,113
GO:0019221,cytokine-mediated signaling pathway,137/2577,393/12963,1.282363409080454e-12,2.568051464036302e-10,1.7743110092890963e-10,LYN/PTPRC/NFKBIZ/IL13RA1/ACSL1/IRAK3/CBL/IL1RAP/IL1R1/CSF2RB/CXCR2/IL17RA/IFNGR1/IFNGR2/NAIP/RBM47/PTPRJ/STAT5B/HIF1A/HDAC4/CARD8/F2RL1/TANK/IL10RB/IL6R/HIPK1/JAK2/IL1B/STAT3/IL4R/IL18R1/IL18RAP/CSF2RA/PADI2/LILRB2/FAS/MYD88/YTHDF3/NOTCH1/IL1R2/IRAK4/IFNAR1/TRAF6/TNFRSF1A/HCK/CASP4/BIRC2/CHUK/CSF3R/CXCR1/CD300LF/CASP8/OSM/SYK/MFAP3/RAF1/APPL2/NFKBIA/SH2B3/TNFSF13B/RFFL/TBK1/FOXO3/ADAM17/LILRA1/NLRP6/CD44/CXCL5/CXCL1/LAPTM5/ARG1/STAT6/CEACAM1/LEPR/OXSR1/WNK1/UGCG/CASP1/CYLD/LILRA2/JAK3/SP100/TNFAIP3/CCR1/PARP9/EXT1/PPBP/ADIPOR1/HSPA1A/EREG/ADAR/IL6ST/FLT3/SPI1/ULK1/LILRA5/AZI2/CXCL6/IL18/ANGPT1/IFITM2/IRF1/TRIM6/AIM2/SOCS5/FOXC1/EPOR/PF4V1/MMP8/CEBPA/MPL/IRAK2/RIPK2/PPARG/RABGEF1/PLCB1/CARD16/PRLR/KIT/EDN1/GPR17/PARP14/FCER1G/IFIH1/GPR75/MIR27A/OSMR/PF4/PLVAP/LIFR/CXCL3/IL22RA2/GREM2/IL31RA/CCL20/OAS3/TNFSF11,137
GO:0051051,negative regulation of transport,115/2577,315/12963,2.8748704064293082e-12,5.551580102701168e-10,3.8356823580517347e-10,SDCBP/PICALM/KCNE3/PIP4P2/SIRPA/PTEN/LRRK2/TLR2/STXBP3/MCTP1/PACSIN2/KLF7/RAB11FIP1/PXK/VPS4B/DYSF/RAB33B/F2RL1/PTGS2/HECW2/SMCR8/GRB10/ATP7A/IL1B/HMGCR/RGS2/ANKRD13A/IRS2/LILRB2/CAB39/BRAF/PPM1F/SESTD1/NOTCH1/VAMP3/PRKCB/OAZ2/RAB7A/TNFRSF1A/MIDN/CD300LF/NUP153/OSM/INHBB/APPL2/PPP3R1/YOD1/UBQLN2/PLSCR1/PPP3CA/UBR3/P2RY1/WWP2/ABAT/CEACAM1/OXSR1/WNK1/ITGB3/ATG3/SLC30A1/KCNE1/FMR1/NEDD4/FFAR2/THBS1/SNX3/SP100/SLC43A2/SPX/ARFIP1/NRG1/TLR9/ATP9A/MMP9/NFKB1/SPI1/ITGAV/SNCA/MAOB/CLIC2/EGF/CD300A/ANGPT1/NEDD4L/PIM3/CNR1/CTTNBP2NL/SYTL4/CD36/SFRP1/GNAZ/DMTN/GHRL/RABGEF1/SEMG1/ANXA1/ABCA2/NECAB2/PRKCE/EDN1/FKBP1B/PRKG1/TSPO/CCN3/MIR27A/KCNE5/KEL/FRMD4A/NTSR1/PTGER3/CYP4F2/BEST3/FAM3D/ADRA2A/RSAD2,115
GO:0071363,cellular response to growth factor stimulus,163/2577,497/12963,3.0897583656448626e-12,5.760801201048886e-10,3.980236820208209e-10,TLR4/SDCBP/PTPN12/SORL1/IQGAP1/UBE2D1/NFKBIZ/LATS2/IGF1R/KIDINS220/USP15/ZFP36L1/CBL/HHEX/NOTCH2/ACAP2/APAF1/SHOC2/MAPK14/CFLAR/NR3C1/PAK2/STAT5B/RNF111/HIF1A/TGFBR2/SPART/ADAM9/ZEB2/SPRY3/USP9X/EP300/NPTN/CRK/ZDHHC17/ACVR1B/CREBBP/PIK3CB/FOS/SAP30L/RAPGEF2/GRB10/ATP7A/ARID4A/ARID4B/TGFBR1/RBPJ/SORT1/IL1B/STAT3/GALNT3/HIVEP1/HGF/PDPK1/ZFP36/CREB1/PIK3CA/PPM1A/BRAF/DYNC1LI2/NOTCH1/PRKCB/KDM5B/KL/SETX/UBE2D3/DUSP3/SNX6/RAB14/GRB2/RAF1/APPL2/LRG1/PIK3CD/CHST11/ZMIZ1/CSNK1D/KLF4/ADAM17/CDKN2B/TNFAIP6/NDST1/CD44/CHURC1/CAT/ARRB2/LTBP2/FRS2/ITGB3/PXN/FURIN/NEDD4/THBS1/FSTL1/SKIL/ATP2B4/FBN2/ZEB1/HPGD/EXT1/SMAD1/LATS1/HSPA1A/PCSK6/LTBP1/SPRED2/VEGFA/FLT3/SPI1/LEMD3/CPNE3/MAP2K3/ZYX/FZD1/BMPR2/TOB1/FSTL4/GCLM/GAB1/PDE2A/SOX6/WASF1/FOXC1/ZFP36L2/CADM4/SFRP1/BMP2/VEPH1/EGR3/PPARG/RAP1GAP/SULF2/ANXA1/FLT1/MIR23A/HTRA1/EDN1/PDE3A/NTRK3/VIL1/CDKN1C/SFRP2/PDGFRA/MIR27A/ITGB5/JCAD/NR4A1/TRIM71/VEGFC/TGFB1I1/ITGB8/GDF7/CDH5/LHX1/RBPMS2/FERMT2/GDF15/GREM2/FBN1/IL10/FGF2/PGF/VASN,163
GO:0002218,activation of innate immune response,94/2577,241/12963,3.965534313345793e-12,7.147214677420233e-10,4.938133781776918e-10,TLR1/TLR6/TLR4/TLR8/LYN/NFKBIZ/ALPK1/MEFV/IRAK3/USP15/TLR2/TLR5/NAIP/PAK2/MNDA/PJA2/SLC15A4/CARD8/EP300/TRIM25/PELI1/DDX3X/F2RL1/RTN4/CREBBP/PIK3AP1/NLRC4/ERBIN/CTSS/PDPK1/RPS6KA3/BCL10/TLR10/MYD88/CLEC7A/IRAK4/TRAF6/ITCH/HCK/BIRC2/CHUK/CD300LF/SYK/MAP2K6/APPL2/NFKBIA/CLEC4E/NEK7/LY96/NLRP3/SEC14L1/PAK1/EPG5/TBK1/NLRP6/ARRB2/TASL/CASP1/NOD2/CYLD/LILRA2/FFAR2/NMI/TNFAIP3/TLR9/CLEC6A/HSPA1A/FLOT1/GBP2/ZNFX1/LACC1/RIOK3/RAB11FIP2/SLC15A3/IFI16/TIFA/CD300A/RIGI/IRF1/AIM2/CD36/TNIP1/IRAK2/RIPK2/WDFY1/EIF2AK2/PRKCE/IFIH1/STMP1/GBP5/DDX60/RSAD2/OAS3/TREML4,94
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,153/2577,460/12963,4.336782333556261e-12,7.327806899230845e-10,5.062908059799727e-10,PTPRE/LYN/PTPN12/MAPK1/SORL1/SOS2/IQGAP1/ZNF106/GAB2/RALB/REPS2/IGF1R/CBL/TGFA/HHEX/SHOC2/MAPK14/PTPRJ/PAK2/STAT5B/HIF1A/SPRY3/IGF2R/NPTN/OSBPL8/CRK/RTN4/ZDHHC17/NDEL1/PIK3CB/GSK3B/RAPGEF2/GRB10/ZFAND5/RASGRP4/RBPJ/JAK2/ERBIN/SORT1/IL1B/STAT3/GALNT3/NEDD9/LEPROT/HGF/IRS2/PDPK1/PIK3CA/ABI1/BRAF/SOCS3/PRKCD/PRKCB/LCP2/KL/SETX/RAB7A/HCK/HIP1/DUSP3/TXNIP/SNX6/RAB14/GRB2/SYK/RAF1/DOK3/PIK3CD/FGR/SH2B3/PRKAA1/PAK1/CDK5R1/ANKS1A/PDGFC/SIPA1L1/NDST1/CHURC1/CASS4/STAT6/FRS2/CEACAM1/ITGB3/PXN/MPZL1/NEDD4/JAK3/THBS1/SESN3/RASA1/EXT1/ADIPOR1/PDK4/NRG1/PLAUR/VEGFA/EREG/MMP9/FLT3/ZBTB7B/CPNE3/SNCA/NCK2/EPHB4/EGF/FFAR3/MERTK/CSRNP1/FSTL4/ANGPT1/TIPARP/GAB1/DGKD/WASF1/SOCS5/FOXC1/GPER1/RGS14/CADM4/BMP2/EPHB1/GHRL/SULF2/RABGEF1/FUT7/TEK/PLCB1/FLT1/PIP4K2A/PRLR/KIT/DOK6/ITGA1/DOK4/GRB14/SLC2A4/SH3TC2/NTRK3/KALRN/VIL1/COL4A1/PDGFRA/JCAD/RET/TRIM71/VEGFC/EFNA1/PDE6H/GDF15/IL31RA/FGF2/PGF/MMP2,153
GO:0048514,blood vessel morphogenesis,153/2577,460/12963,4.336782333556261e-12,7.327806899230845e-10,5.062908059799727e-10,VAV3/GLUL/EGLN1/ZFP36L1/TGFA/HHEX/SLC12A6/NOTCH2/MAPK14/CXCR2/PROK2/SP1/HK2/QKI/HIF1A/C5AR1/VPS4B/TGFBR2/PIK3CG/CEMIP2/PTGS2/SEC24B/NFE2L2/PIK3CB/AGO2/RAPGEF2/HIPK1/ALOX5/TGFBR1/ANXA3/ROCK1/RBPJ/IL1B/STAT3/VEZF1/PDPK1/GNA13/PIK3CA/ITGAX/ADM/NOTCH1/CYP1B1/MAP3K3/KLF5/PRKCB/EMILIN2/ROCK2/JUNB/SAT1/CASP8/SYK/LRG1/PRCP/SRPK2/PIK3CD/HTATIP2/PPP3R1/ZMIZ1/BTG1/KLF4/ARHGAP24/GADD45A/CYBB/JAG1/ANPEP/HPSE/CEACAM1/LEPR/WNK1/ITGB3/EPAS1/TNFAIP2/ADAM8/THBS1/ATP2B4/SP100/MYLK/RASA1/TNFAIP3/HPGD/MYH9/SMAD1/WASF2/CALD1/VEGFA/EREG/NR2E1/RUNX1/PDE3B/SPI1/ITGAV/C3AR1/CHD7/EPHB4/EGF/IL18/ANGPT1/RIN2/TIPARP/GAB1/FZD5/CYSLTR1/CDH2/CALCRL/FOXC1/PDCD10/TAL1/C1GALT1/SEMA4A/SFRP1/EGR3/EPHB1/GHRL/PPARG/TEK/ANXA1/FLT1/MIR23A/HEY1/AQP1/EDN1/HMGA2/SPARC/PRL/ITGA2B/MMP19/CCN3/KRT1/ADAMTS1/FAP/COL4A1/SFRP2/PDGFRA/MIR27A/C3/SASH1/COL18A1/JCAD/PF4/NR4A1/VEGFC/ITGB8/CLIC4/GATA2/GPR15/CDH5/EFNA1/CHRNA7/IL10/FGF2/PGF/THSD7A/MMP2,153
GO:0002221,pattern recognition receptor signaling pathway,83/2577,204/12963,5.452280048183729e-12,8.93347824864528e-10,6.172294064116125e-10,TLR1/TLR6/TLR4/TLR8/LYN/NFKBIZ/ALPK1/MEFV/IRAK3/USP15/TLR2/TLR5/NAIP/PJA2/SLC15A4/CARD8/TRIM25/PELI1/DDX3X/F2RL1/RTN4/PIK3AP1/NLRC4/ERBIN/CTSS/PDPK1/RPS6KA3/BCL10/TLR10/MYD88/IRAK4/TRAF6/ITCH/BIRC2/CHUK/CD300LF/MAP2K6/APPL2/NFKBIA/CLEC4E/NEK7/LY96/NLRP3/SEC14L1/EPG5/TBK1/NLRP6/ARRB2/TASL/CASP1/NOD2/CYLD/LILRA2/FFAR2/NMI/TNFAIP3/TLR9/HSPA1A/FLOT1/GBP2/LACC1/RIOK3/RAB11FIP2/SLC15A3/TIFA/CD300A/RIGI/IRF1/AIM2/CD36/TNIP1/IRAK2/RIPK2/WDFY1/EIF2AK2/PRKCE/IFIH1/STMP1/GBP5/DDX60/RSAD2/OAS3/TREML4,83
GO:0001525,angiogenesis,139/2577,409/12963,7.436690491521772e-12,1.1826525143428887e-9,8.171150016845438e-10,VAV3/GLUL/EGLN1/TGFA/HHEX/SLC12A6/NOTCH2/MAPK14/CXCR2/PROK2/SP1/HK2/HIF1A/C5AR1/VPS4B/TGFBR2/PIK3CG/CEMIP2/PTGS2/NFE2L2/PIK3CB/AGO2/HIPK1/ALOX5/TGFBR1/ANXA3/ROCK1/RBPJ/IL1B/STAT3/VEZF1/PDPK1/GNA13/PIK3CA/ITGAX/ADM/NOTCH1/CYP1B1/MAP3K3/KLF5/PRKCB/EMILIN2/ROCK2/SAT1/CASP8/SYK/LRG1/PRCP/SRPK2/PIK3CD/HTATIP2/PPP3R1/BTG1/KLF4/ARHGAP24/GADD45A/CYBB/JAG1/ANPEP/HPSE/CEACAM1/LEPR/WNK1/ITGB3/EPAS1/TNFAIP2/ADAM8/THBS1/ATP2B4/SP100/TNFAIP3/MYH9/SMAD1/WASF2/CALD1/VEGFA/EREG/NR2E1/RUNX1/PDE3B/ITGAV/C3AR1/EPHB4/EGF/IL18/ANGPT1/GAB1/FZD5/CYSLTR1/CALCRL/FOXC1/PDCD10/TAL1/C1GALT1/SEMA4A/SFRP1/EGR3/EPHB1/GHRL/PPARG/TEK/ANXA1/FLT1/MIR23A/HEY1/AQP1/EDN1/HMGA2/SPARC/PRL/ITGA2B/MMP19/CCN3/KRT1/ADAMTS1/FAP/COL4A1/SFRP2/PDGFRA/MIR27A/C3/SASH1/COL18A1/JCAD/PF4/NR4A1/VEGFC/ITGB8/CLIC4/GATA2/GPR15/CDH5/EFNA1/CHRNA7/IL10/FGF2/PGF/THSD7A/MMP2,139
GO:0002833,positive regulation of response to biotic stimulus,113/2577,313/12963,1.017517976129301e-11,1.5719199134088945e-9,1.0860665555738013e-9,TLR1/TLR6/TLR4/TLR8/LYN/FPR2/NFKBIZ/ALPK1/MEFV/IRAK3/USP15/TLR2/TLR5/NAIP/FBXO38/RBM47/PAK2/MNDA/PJA2/STAT5B/SLC15A4/CARD8/EP300/TRIM25/PELI1/DDX3X/F2RL1/RTN4/CREBBP/PIK3AP1/NLRC4/ERBIN/CTSS/IL18RAP/PDPK1/RPS6KA3/BCL10/TLR10/MYD88/CLEC7A/IRAK4/TRAF6/ITCH/HCK/BIRC2/EMILIN2/CHUK/AKIRIN2/CD300LF/SYK/MAP2K6/APPL2/NFKBIA/CLEC4E/NEK7/LY96/NLRP3/SEC14L1/PAK1/EPG5/TBK1/NLRP6/PLSCR1/ARG1/ARRB2/TASL/CD274/CASP1/NOD2/CYLD/LILRA2/FFAR2/ADAM8/NMI/TNFAIP3/PARP9/TLR9/CLEC6A/HSPA1A/FLOT1/EREG/GBP2/ZNFX1/SPI1/LACC1/RIOK3/RAB11FIP2/SLC15A3/IFI16/TIFA/PVR/CD300A/RIGI/IRF1/TRIM6/AIM2/CD36/TNIP1/IRAK2/RIPK2/WDFY1/EIF2AK2/PRKCE/IFIH1/STMP1/GBP5/SASH1/DDX60/SLC22A13/NECTIN2/RSAD2/OAS3/TREML4,113
GO:0043410,positive regulation of MAPK cascade,121/2577,344/12963,1.3832068789772456e-11,2.077499887397213e-9,1.4353804717807731e-9,TLR6/TLR4/PELI2/SDCBP/FPR2/RASSF2/IQGAP1/PTPRC/IGF1R/LRRK2/TGFA/NOTCH2/CFLAR/SPAG9/NAIP/PTPRJ/PJA2/C5AR1/ADAM9/STK3/CRK/F2RL1/PIK3CG/MAP3K5/RAPGEF2/TGFBR1/ROCK1/JAK2/IL1B/TAOK1/HGF/MAP2K4/BRAF/MYD88/NOTCH1/TRAF6/MAP3K3/KL/ROCK2/OSM/SYK/MAP2K6/MFAP3/RAF1/DOK3/RB1CC1/PAK1/PDGFC/GLIPR2/NDST1/GADD45A/CD44/TENM1/LAPTM5/MTURN/ARRB2/P2RY1/ANKRD6/AKAP13/FRS2/ITGB3/NOD2/ICAM1/ADAM8/THBS1/LAMTOR3/RELL1/LPAR2/CCR1/APP/NRG1/TLR9/S100A12/VEGFA/LTBR/FLT3/SPI1/LILRA5/MAP2K3/EGF/KSR1/ANGPT1/LPAR1/TNFAIP8L3/CDH2/GPER1/CD36/PDCD10/BMP2/GHRL/RIPK2/TEK/PLCB1/FLT1/NECAB2/MIR23A/EIF2AK2/KIT/PRKCE/EDN1/DOK6/ITGA1/DOK4/SH3RF3/NTRK3/PDGFRA/MIR27A/AKAP12/SASH1/JCAD/RET/EFNA1/PDE6H/CHRNA7/ADRA2A/FERMT2/SEMA3A/GDF15/CCL20/FGF2/TNFSF11,121
