ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1901293,nucleoside phosphate biosynthetic process,88/2948,258/12963,1.7380317708383168e-5,7.895417830774062e-4,7.590109055914702e-4,ATP5F1A/ATP5MC3/ACSS1/ATP5MC1/DTYMK/NDUFB11/TECR/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/ADA/SDHA/NDUFAB1/CTPS1/NME1/GCDH/PAICS/FLAD1/UCK2/ATP5MC2/STOML2/PRPS1/IMPDH2/DNAJC30/QPRT/NDUFB10/NUDT2/NDUFB8/ACAT1/ACOT7/MTHFD1/NDUFS6/TK1/PARP1/UMPS/PDHB/RRM1/SHMT1/ATP5F1D/NDUFA9/ACSF3/DUT/DHODH/ATIC/NDUFS7/APRT/SLC25A1/DCTD/GARS1/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/DCAKD/SPHK2/TYMS/ATP5F1B/RRM2/ATP5F1C/CAD/ADK/ADSL/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/PFAS/ATP5PF/PPAT/ANTKMT/PDK2/PPT2/NME3/NME2/NDUFS5/NDUFS4/SLC27A2/AK1/AMPD1/AK8/LDHC,88
GO:1901989,positive regulation of cell cycle phase transition,41/2948,98/12963,1.844840894604856e-5,8.309601148156618e-4,7.988276273338065e-4,ANAPC5/CDK4/PHB2/CDC25B/EZH2/UBE2C/MTA3/RAD51C/RRM1/DDRGK1/ANAPC11/RPTOR/CCNB1/RCC2/NPM1/CDCA5/CDC25C/CDK10/CDC6/ZNF16/CDC20/RRM2/FBXO5/MBLAC1/ESPL1/CDC7/CDC25A/CENPJ/DTL/CCND2/DDR2/DLGAP5/STIL/MTBP/FAM83D/CDK1/ATAD5/WNT10B/DBF4B/TERT/STOX1,41
GO:0051383,kinetochore organization,14/2948,21/12963,2.144080576692024e-5,9.576292659763116e-4,9.205985952466241e-4,CENPH/CENPX/CENPW/CENPT/SMC2/KNTC1/CENPA/DLGAP5/NDC80/SMC4/NUF2/CENPF/CENPK/CENPE,14
GO:1902751,positive regulation of cell cycle G2/M phase transition,18/2948,31/12963,2.3129677580204078e-5,0.0010244519694898723,9.84837324336058e-4,CDK4/CDC25B/MTA3/RAD51C/RRM1/CCNB1/RCC2/NPM1/CDC25C/FBXO5/CDC7/CDC25A/DTL/CDK1/ATAD5/WNT10B/DBF4B/STOX1,18
GO:0009124,nucleoside monophosphate biosynthetic process,21/2948,39/12963,2.3632235790788885e-5,0.0010380606051904374,9.979197262156526e-4,ADA/PAICS/UCK2/PRPS1/IMPDH2/NUDT2/TK1/UMPS/SHMT1/DUT/DHODH/ATIC/APRT/UCKL1/TYMS/CAD/ADK/ADSL/PFAS/PPAT/AMPD1,21
GO:0015980,energy derivation by oxidation of organic compounds,96/2948,289/12963,2.478533604242114e-5,0.0010797873857825275,0.0010380329693693896,ATP5F1A/IDH2/COX5A/SELENOS/SHMT2/MDH2/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/TRAP1/NDUFS3/SDHA/NDUFAB1/CYC1/UQCC2/FH/COQ9/MDH1/AIFM2/STOML2/UQCRFS1/IDH3B/DNAJC30/ETFB/NDUFB10/IDH3A/SLC25A23/NDUFB8/COX10/NDUFS6/CHCHD10/CHCHD2/PDHB/ATP5F1D/ACO2/NDUFA9/NDUFS7/MTFR2/FXN/MYBBP1A/NDUFB9/CCNB1/UQCC3/COX4I1/KHK/NDUFB2/IDH3G/ATP5MF/NDUFB7/TP53/COX8A/NDUFA3/UQCRC1/IFNLR1/ATP5F1B/SLC25A33/COX6A1/MTLN/GFPT1/NOP53/UQCRH/ATP5F1C/COQ10A/PARK7/CISD1/UQCRQ/ADSL/ATP5PO/GFPT2/CHCHD5/NDUFC1/PASK/NDUFA6/SLC25A22/NDUFA11/ARL2/UQCR10/CYCS/COX7A2/NDUFA12/ATP5PF/COX6C/ANTKMT/IGF1/PHKA1/CDK1/MSH2/NDUFA4/COX7C/NDUFS5/NDUFS4/NR1D1/POMC/IFNG,96
GO:0009165,nucleotide biosynthetic process,87/2948,257/12963,2.6681706937088178e-5,0.0011529534339075095,0.0011083697515843049,ATP5F1A/ATP5MC3/ACSS1/ATP5MC1/DTYMK/NDUFB11/TECR/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/ADA/SDHA/NDUFAB1/CTPS1/NME1/GCDH/PAICS/FLAD1/UCK2/ATP5MC2/STOML2/PRPS1/IMPDH2/DNAJC30/QPRT/NDUFB10/NUDT2/NDUFB8/ACAT1/ACOT7/MTHFD1/NDUFS6/PARP1/UMPS/PDHB/RRM1/SHMT1/ATP5F1D/NDUFA9/ACSF3/DUT/DHODH/ATIC/NDUFS7/APRT/SLC25A1/DCTD/GARS1/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/DCAKD/SPHK2/TYMS/ATP5F1B/RRM2/ATP5F1C/CAD/ADK/ADSL/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/PFAS/ATP5PF/PPAT/ANTKMT/PDK2/PPT2/NME3/NME2/NDUFS5/NDUFS4/SLC27A2/AK1/AMPD1/AK8/LDHC,87
GO:1902749,regulation of cell cycle G2/M phase transition,44/2948,109/12963,2.7076458132531877e-5,0.001160575604632314,0.0011156971797564494,NABP2/AVEN/CDK4/CDC25B/AURKB/PLK1/PINX1/MTA3/RAD51C/DONSON/RRM1/CCNB1/CCNQ/TP53/BLM/RCC2/NPM1/CLSPN/CHEK1/CDC25C/CDC6/ORC1/AURKA/NOP53/FBXO5/PKMYT1/CDK2/CDC7/CDC25A/DTL/RNASEH2B/TICRR/RAD50/CENPF/CDK1/ATAD5/WNT10B/MRNIP/ATF5/DBF4B/BRSK1/BABAM1/KIF14/STOX1,44
GO:0035510,DNA dealkylation,19/2948,34/12963,2.8880612231658943e-5,0.0012280036320901383,0.0011805178254524,HNRNPAB/TRIM28/APEX1/APOBEC3C/MGMT/ALKBH4/ALKBH3/APOBEC3H/APOBEC3G/MPG/ALKBH2/STPG1/GATA3/APOBEC3D/TET1/EOMES/TOX/APOBEC3F/APOBEC3B,19
GO:1901992,positive regulation of mitotic cell cycle phase transition,35/2948,81/12963,3.271695453535196e-5,0.0013800842329793309,0.0013267176049674056,ANAPC5/CDK4/PHB2/CDC25B/UBE2C/MTA3/RAD51C/RRM1/ANAPC11/RPTOR/CCNB1/RCC2/CDCA5/CDC25C/CDK10/CDC6/CDC20/RRM2/FBXO5/MBLAC1/ESPL1/CDC7/CDC25A/CENPJ/DTL/CCND2/DDR2/DLGAP5/STIL/MTBP/CDK1/WNT10B/DBF4B/TERT/STOX1,35
GO:0080111,DNA demethylation,17/2948,29/12963,3.2993646022019985e-5,0.0013807970756459544,0.0013274028826430586,HNRNPAB/TRIM28/APEX1/APOBEC3C/ALKBH4/ALKBH3/APOBEC3H/APOBEC3G/ALKBH2/STPG1/GATA3/APOBEC3D/TET1/EOMES/TOX/APOBEC3F/APOBEC3B,17
GO:1901988,negative regulation of cell cycle phase transition,83/2948,245/12963,3.924718744191968e-5,0.0016296781347953366,0.0015666599329200504,NABP2/AVEN/PRPF19/BUB3/H2AX/METTL13/XRCC3/EZH2/CDK2AP2/AURKB/INTS7/CHEK2/PLK1/PINX1/PSMG2/FBXO31/DONSON/ATRIP/TIMELESS/CDCA8/WDR76/ZWINT/MAD2L1/CCNB1/TIPIN/PIDD1/SPC24/CDT1/BIRC5/TP53/BLM/RAD9A/EME1/CLSPN/CDC45/CHEK1/RHNO1/CDC6/FBXO4/ORC1/SPDL1/CDC20/ZWILCH/NOP53/FBXO5/GTSE1/PKMYT1/TRIP13/CDK2/BUB1/MAD1L1/HASPIN/SPC25/DTL/RNASEH2B/RBL1/GEN1/TRIAP1/KNTC1/NDC80/WEE1/APBB1/TICRR/TELO2/BRIP1/RAD51/BUB1B/NUF2/RAD50/CENPF/CDK1/USP28/TTK/RPS27L/KNL1/MRNIP/ATF5/MSH2/E2F7/BRSK1/E2F1/BABAM1/TEX14,83
GO:0009141,nucleoside triphosphate metabolic process,61/2948,168/12963,4.28372926502278e-5,0.0017649628715965947,0.0016967133294508835,ATP5F1A/ATP5MC3/ATP5MC1/DTYMK/RAN/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/ITPA/ADA/DCTPP1/SDHA/NDUFAB1/CTPS1/NME1/UCK2/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/NDUFS6/PARP1/ATP5F1D/NDUFA9/DUT/NDUFS7/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/SPHK2/TYMS/ATP5F1B/ATP5F1C/CAD/ADK/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/ATP5PF/ANTKMT/NME3/NME2/BEND3/NDUFS5/NDUFS4/AK1/ATP1B1/LDHC,61
GO:1905820,positive regulation of chromosome separation,16/2948,27/12963,4.695465495127312e-5,0.001919723008200128,0.0018454890294208885,ANAPC5/NCAPH2/AURKB/UBE2C/CDCA8/ANAPC11/BIRC5/NCAPH/CDC20/NCAPD3/NCAPG2/ESPL1/SMC2/DLGAP5/NCAPG/SMC4,16
GO:0000959,mitochondrial RNA metabolic process,25/2948,52/12963,5.139563135993021e-5,0.002085250234183428,0.0020046154650148755,HSD17B10/ELAC2/TARS2/MRPL12/TBRG4/EARS2/YARS2/CDK5RAP1/PUS1/CHCHD10/RPUSD4/FASTK/TFB1M/SARS2/WARS2/SUPV3L1/GARS1/POLRMT/AARS2/DARS2/SLC25A33/FASTKD2/TWNK/FASTKD1/SLIRP,25
GO:0062125,regulation of mitochondrial gene expression,17/2948,30/12963,6.0035154838664714e-5,0.002417324605814416,0.0023238488164822853,TRUB2/SHMT2/MRPS27/RCC1L/TACO1/TSFM/RPUSD3/UQCC2/C1QBP/MPV17L2/COA3/CDK5RAP1/CHCHD10/MTG1/RPUSD4/RMND1/FASTKD2,17
GO:0002443,leukocyte mediated immunity,125/2948,403/12963,6.194557041509368e-5,0.002475494035761074,0.00237976888638595,CD27/TUBB/IGHV1-18/GNL1/C1QBP/HMCES/CD81/MLH1/IGHV3-23/IGHG1/IGKC/LAG3/GFER/TRAF2/UNG/IGHV4-28/IGHV4-39/IGHV3-72/JAGN1/SLAMF1/GZMB/IGHV1-58/RNF8/NSD2/IGLC2/SLAMF6/DDX1/CD8A/IGHV1-69D/CD70/IGLL5/IGHG3/NKG7/IGHG4/IGHV3-15/CADM1/SPHK2/CD2/LAT/IGHV3-64/IGHV3-11/IGLC7/IGHV1-3/IL12A/EBAG9/IGLC3/IGHV1-69/TBX21/IGHV3-21/IGHV3-53/PRDX1/IL2RB/EXO1/IGHV3-33/IGHV6-1/NCR3/IGHV4-34/IGHV3-30/IGHE/PRF1/GATA3/S100A13/SH2D1A/IL21R/IGHV4-59/IGHV3-13/VAMP8/IGHA1/IL12RB1/IGHV3-64D/FOXP3/GZMM/TUBB4B/IGHV3-7/SPN/CD96/IGHM/IGHV3-74/IGHV3-66/IGHV5-51/IGHV4-61/PARP3/IGHV3-49/IGHV3-48/ATAD5/MSH2/IGHV2-26/CD19/IGLL1/SPON2/IL4I1/KLRC1/IGHA2/CD28/IL6/IGLC6/CD74/SCNN1B/IGHV3-35/C8G/IL23A/BST2/ACE/SCART1/IGHV2-5/IGHV3-73/IGHV4-4/KLRK1/ZP3/C1S/IGHV3-20/FOXJ1/IGHD/C1QC/AIRE/IGHV2-70/IGHV3-43/IGHV1-24/KLRC2/CD160/CLC/C1QA/IGHV7-4-1/IL23R/IGHV3-38,125
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",15/2948,25/12963,6.662300468111479e-5,0.0026425467901501874,0.002540361859561125,EXOSC7/PES1/ERI3/RPP40/BOP1/EXOSC8/ABT1/EXOSC2/EXOSC10/FTSJ3/KRI1/NOL9/NOP14/RPS21/EXOSC9,15
GO:0000154,rRNA modification,18/2948,33/12963,7.221049872289836e-5,0.0028429540793496653,0.0027330195773953114,BUD23/NHP2/MRM3/FBL/GAR1/MRM1/MRM2/TRMT112/RPUSD2/TFB1M/FTSJ3/EMG1/METTL5/TSR3/RPUSD1/DIMT1/FDXACB1/NSUN5P1,18
GO:0030490,maturation of SSU-rRNA,25/2948,53/12963,7.641790767071144e-5,0.002986479259336995,0.00287099476651419,IMP4/SNU13/WDR46/UTP4/NOB1/RRP36/SLX9/RPP40/BYSL/ABT1/RPS19/RPS16/ERCC2/TSR2/IMP3/TSR1/RPS28/KRI1/DHX37/TBL3/NOP14/RPS8/TSR3/BMS1/RPS21,25
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19/2948,36/12963,8.297427376868114e-5,0.0031957120658010164,0.003072136726721421,WDR46/UTP4/RRP36/SLX9/RPP40/BYSL/ABT1/RPS19/RPS16/ERCC2/TSR2/TSR1/KRI1/DHX37/TBL3/NOP14/RPS8/BMS1/RPS21,19
GO:0036260,RNA capping,19/2948,36/12963,8.297427376868114e-5,0.0031957120658010164,0.003072136726721421,HSD17B10/SNRPF/RPP40/THG1L/SNRPD2/POP5/SNRPB/ABT1/SNRPD3/RPP30/RPP25/RPP38/TBL3/NOP14/RPP25L/SNRPD1/SNRPG/POP7/SNRPE,19
GO:0045787,positive regulation of cell cycle,88/2948,268/12963,8.479325952551014e-5,0.0032422746358135718,0.0031168987636260984,RANBP1/ANAPC5/CDK4/PHB2/LGMN/FEN1/NCAPH2/CDC25B/XRCC3/EZH2/AURKB/UBE2C/MTA3/RAD51C/ZPR1/RRM1/GIPC1/DDRGK1/DBF4/CDCA8/ANAPC11/RPTOR/MAD2L1/NUSAP1/CCNB1/CALR/SPAG5/RACGAP1/BIRC5/RCC2/NPM1/CDCA5/CHEK1/RHNO1/CDC25C/CDK10/CDC6/ZNF16/NCAPH/CDC20/AURKA/RRM2/FBXO5/NCAPD3/BUB1/MAD1L1/NCAPG2/MBLAC1/RAD18/ESPL1/CDC7/CDC25A/CENPJ/DTL/GEN1/CCND2/EIF4EBP1/DDR2/CENPV/TRIM32/PLK4/SMC2/DLGAP5/NDC80/NCAPG/KIF23/STIL/MTBP/DDX11/SMC4/IGF1/CIT/FAM83D/CDK1/RAD51AP1/ATAD5/WNT10B/E2F8/E2F7/DBF4B/TERT/KIF14/CD28/TGM1/KIF20B/LRP5/WNT4/STOX1,88
GO:0042407,cristae formation,12/2948,18/12963,8.588518099276087e-5,0.003259412555339012,0.0031333739750686864,SAMM50/LETM1/CHCHD10/AFG3L2/DNAJC11/IMMT/MICOS13/CHCHD3/UQCC3/CHCHD6/ADCK1/APOO,12
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,16/2948,28/12963,8.646795302028236e-5,0.003259412555339012,0.0031333739750686864,CDK4/CDC25B/MTA3/RAD51C/RRM1/CCNB1/RCC2/CDC25C/FBXO5/CDC7/CDC25A/DTL/CDK1/WNT10B/DBF4B/STOX1,16
GO:0006310,DNA recombination,95/2948,295/12963,1.0263296790187315e-4,0.003841508622524337,0.003692960905824258,ALYREF/NABP2/RUVBL2/MCM5/MCM7/RUVBL1/WRAP53/MCM3/FEN1/AP5S1/APEX2/KPNA2/H2AX/HMCES/XRCC3/RPA3/CENPX/APEX1/RAD51D/ENDOG/MCM6/NUCKS1/CCNB1IP1/MLH1/MCM8/TONSL/GINS4/MCM4/TOP6BL/ERCC2/UNG/PARP1/PIF1/RAD51C/ACTL6A/TIMELESS/XRCC6/PSMD14/GINS2/MCRS1/RNF8/KDM1A/NSD2/TFPT/SUPV3L1/ACTR5/RECQL4/MCM2/BLM/EME1/RAD54L/CDC45/CHEK1/RHNO1/NSMCE4A/H1-10/TRIP13/HMGB3/TBX21/POLN/ZRANB3/CDC7/UHRF1/DMC1/EXO1/NSMCE1/GEN1/MMS22L/BRIP1/RAD51/TOP2A/RAD50/FOXP3/PSMC3IP/PARPBP/TCF3/MND1/HDAC10/PARP3/RAD51AP1/KDM4D/ATAD5/BCL11B/MRNIP/CENPS/AUNIP/MSH2/POLQ/XRCC2/BRME1/CD28/REC8/RAD54B/H1-3/HROB,95
GO:0070192,chromosome organization involved in meiotic cell cycle,22/2948,45/12963,1.0481139372561104e-4,0.0038956122912700885,0.0037449724338911743,NCAPH2/CCNB1IP1/MLH1/NDC1/EHMT2/CCNE1/NCAPH/NCAPD3/TRIP13/SYCE2/DMC1/SMC2/BRIP1/RAD51/SMC4/RAD50/PSMC3IP/SYCE1L/MND1/CCNE2/REC8/STAG3,22
GO:0035825,homologous recombination,24/2948,51/12963,1.1088837749639887e-4,0.004092859211065,0.003934591990990644,CENPX/RAD51D/NUCKS1/CCNB1IP1/MLH1/TOP6BL/RAD51C/EME1/RAD54L/TRIP13/UHRF1/DMC1/BRIP1/RAD51/TOP2A/RAD50/PSMC3IP/MND1/HDAC10/RAD51AP1/CENPS/BRME1/REC8/RAD54B,24
GO:0006753,nucleoside phosphate metabolic process,135/2948,446/12963,1.1210718620787603e-4,0.004109308239274904,0.003950404949931254,ATP5F1A/IDH2/ATP5MC3/ACSS1/ATP5MC1/DTYMK/RAN/MDH2/NDUFB11/PMVK/TECR/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NAXE/NDUFS3/ITPA/ADA/DCTPP1/SDHA/NDUFAB1/NTHL1/CTPS1/NME1/GCDH/PAICS/FLAD1/UCK2/MDH1/ATP5MC2/STOML2/CD38/MCCC2/PRPS1/IMPDH2/DNAJC30/QPRT/NDUFB10/DNPH1/NUDT2/NDUFB8/ACAT1/ACOT7/MTHFD1/NDUFS6/NQO1/TK1/ABHD14B/UNG/PARP1/ADAL/MLST8/DCXR/UMPS/PDHB/RRM1/SHMT1/ATP5F1D/NDUFA9/ACSF3/DUT/DHODH/ATIC/NDUFS7/APRT/SLC25A1/DCTD/LDHB/RPTOR/GARS1/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/TP53/ACOT2/NDUFA3/OXSM/DCAKD/SHPK/SPHK2/TYMS/HINT1/MCEE/BPNT1/ATP5F1B/RRM2/ATP5F1C/CAD/PARK7/NUDT8/MVD/NT5C/ADK/MVK/ADSL/ATP5PO/NDUFC1/CARD11/ACOT4/ENTPD6/ACSF2/NDUFA6/NDUFA11/RNASEH2B/NME7/RBKS/CNP/NDUFA12/PFAS/ATP5PF/NUDT18/PPAT/ANTKMT/ALDH1L2/PDK2/PPT2/NME3/NME2/BEND3/ACOT1/NDUFS5/NDUFS4/SLC27A2/NT5C3B/PDE9A/NUDT14/AK1/ATP1B1/AMPD1/AK8/LDHC,135
GO:1902969,mitotic DNA replication,11/2948,16/12963,1.1353685995979267e-4,0.004133208292371905,0.0039733808092634005,MCM3/LIG1/MCM6/GINS3/TK1/MCM4/MCM2/GINS1/POLA1/CDC45/RAD51,11
GO:0006091,generation of precursor metabolites and energy,131/2948,431/12963,1.152566502728803e-4,0.004167272763267746,0.004006128037411822,ATP5F1A/IDH2/COX5A/SELENOS/ACSS1/AKR1B1/SHMT2/MDH2/NDUFB11/CIAPIN1/PHB2/NDUFV1/PDIA5/NDUFB4/NDUFA8/NDUFS8/TRAP1/NDUFS3/SDHA/NDUFAB1/CYC1/UQCC2/FH/COQ9/MDH1/AIFM2/STOML2/SLC25A4/UQCRFS1/IDH3B/DNAJC30/ETFB/NDUFB10/IDH3A/SLC25A23/NDUFB8/ACAT1/COX10/NDUFS6/CHCHD10/MLST8/CHCHD2/PDHB/JMJD8/ATP5F1D/ACO2/NDUFA9/OXCT1/ADH5/NDUFS7/QDPR/MTFR2/RPTOR/FXN/FDX1/MYBBP1A/FDXR/NDUFB9/CCNB1/UQCC3/COX4I1/KHK/NDUFB2/IDH3G/ATP5MF/NDUFB7/GIPR/TP53/PHGDH/SLC27A5/COX8A/NDUFA3/UQCRC1/PFKL/IFNLR1/SHPK/SPHK2/PFKP/EIF6/ATP5F1B/AKR7A2/SLC25A33/COX6A1/MTLN/GFPT1/NOP53/UQCRH/ATP5F1C/COQ10A/PARK7/CISD1/UQCRQ/ADSL/ATP5PO/GFPT2/CHCHD5/NDUFC1/PASK/NDUFA6/SLC25A22/NDUFA11/ARL2/UQCR10/CYCS/COX7A2/GLDC/XYLB/RBKS/NDUFA12/ATP5PF/UCP2/COX6C/ANTKMT/IGF1/ENO3/ALDH1L2/PHKA1/CDK1/OXCT2/HSD17B6/MSH2/NDUFA4/COX7C/DHRS3/NDUFS5/NDUFS4/NR1D1/POMC/PFKFB1/IFNG/AKR7A3,131
GO:0051984,positive regulation of chromosome segregation,15/2948,26/12963,1.2440952085583955e-4,0.004467814887491805,0.004295048465392925,NCAPH2/AURKB/CDCA8/CCNB1/BIRC5/RCC2/CDC6/NCAPH/NCAPD3/NCAPG2/RAD18/SMC2/NCAPG/SMC4/CDK1,15
GO:0006302,double-strand break repair,91/2948,282/12963,1.3105383118025047e-4,0.0046748396827049074,0.004494067796177576,NABP2/SMARCB1/RUVBL2/MCM5/MCM7/PPP5C/RUVBL1/PRPF19/WRAP53/MCM3/FEN1/AP5S1/H2AX/HMCES/TDP1/SMARCD1/XRCC3/PARP2/RPA3/RAD51D/MGMT/MCM6/NUCKS1/MLH1/MCM8/TONSL/CHEK2/GINS4/MCM4/PARP1/RAD51C/ACTL6A/SMARCA4/ATRIP/TIMELESS/XRCC6/PSMD14/GINS2/RNF8/KDM1A/NSD2/ACTR5/RECQL4/DDX1/MCM2/POLA1/TP53/BLM/BCL7C/EME1/CDCA5/RAD54L/CDC45/CHEK1/NSMCE4A/MPND/CIB1/FOXM1/PAXX/TRIP13/OTUB1/MTA1/POLN/CDC7/UHRF1/DMC1/ESCO2/NSMCE1/GEN1/MMS22L/BRIP1/BCL7A/RAD51/TNKS1BP1/DDX11/RAD50/PARPBP/PARP3/RAD51AP1/KDM4D/MRNIP/AUNIP/MSH2/POLQ/XRCC2/ZGRF1/BRME1/DPF3/BABAM1/REC8/RAD54B,91
GO:0006304,DNA modification,36/2948,89/12963,1.3430019761109604e-4,0.004729695558169936,0.0045468024437999455,MTA2/NTHL1/MIS18A/HNRNPAB/TRIM28/PARP2/EZH2/APEX1/APOBEC3C/MGMT/MUTYH/ALKBH4/UNG/PARP1/ALKBH3/APOBEC3H/MBD3/EXOSC5/HELLS/EHMT2/APOBEC3G/MPG/ALKBH2/STPG1/DNMT3B/GATA3/APOBEC3D/DNMT1/PARP3/BEND3/TET1/EOMES/TOX/NEIL3/APOBEC3F/APOBEC3B,36
GO:0000387,spliceosomal snRNP assembly,19/2948,37/12963,1.3437140720294646e-4,0.004729695558169936,0.0045468024437999455,PRPF31/LSM4/LSM2/SNRPC/PRPF19/SNRPF/GEMIN8/AAR2/PRMT7/SNRPD2/SNRPB/SNRPD3/GEMIN4/WDR77/SNRPD1/SNRPG/GEMIN2/TSSC4/SNRPE,19
GO:0036297,interstrand cross-link repair,20/2948,40/12963,1.449609659787525e-4,0.005000270290521278,0.004806914292259304,FANCG/XRCC3/FIRRM/CENPX/RAD51D/NUCKS1/MCM8/FANCC/FANCI/RNF8/FANCE/POLN/FAAP100/FAAP24/RAD51/RAD51AP1/CENPS/NEIL3/FANCL/HROB,20
GO:0044839,cell cycle G2/M phase transition,52/2948,143/12963,1.4571588205380837e-4,0.005000270290521278,0.004806914292259304,NABP2/AVEN/CDK4/KDM8/CDC25B/AURKB/CHEK2/PLK1/PINX1/MTA3/RAD51C/DONSON/RRM1/CCNB1/CCNQ/TP53/BLM/RCC2/NPM1/CLSPN/CCNB2/CHEK1/CDC25C/CDC6/ORC1/FOXM1/AURKA/NOP53/FBXO5/PKMYT1/CDK2/CCNA2/MELK/CDC7/CDC25A/DTL/RNASEH2B/NDC80/WEE1/TICRR/RAD50/CENPF/CDK1/ATAD5/WNT10B/MRNIP/ATF5/DBF4B/BRSK1/BABAM1/KIF14/STOX1,52
GO:0006177,GMP biosynthetic process,10/2948,14/12963,1.4582161712714924e-4,0.005000270290521278,0.004806914292259304,ADA/PAICS/IMPDH2/ATIC/APRT/ADK/ADSL/PFAS/PPAT/AMPD1,10
GO:0030174,regulation of DNA-templated DNA replication initiation,10/2948,14/12963,1.4582161712714924e-4,0.005000270290521278,0.004806914292259304,MCM5/MCM7/MCM3/MCM6/GMNN/MCM4/MCM2/CDT1/CDK2/TICRR,10
GO:0007131,reciprocal meiotic recombination,21/2948,43/12963,1.527888041778656e-4,0.005172436268823921,0.004972422765533756,CENPX/RAD51D/CCNB1IP1/MLH1/TOP6BL/RAD51C/EME1/RAD54L/TRIP13/DMC1/BRIP1/RAD51/TOP2A/RAD50/PSMC3IP/MND1/RAD51AP1/CENPS/BRME1/REC8/RAD54B,21
GO:0140527,reciprocal homologous recombination,21/2948,43/12963,1.527888041778656e-4,0.005172436268823921,0.004972422765533756,CENPX/RAD51D/CCNB1IP1/MLH1/TOP6BL/RAD51C/EME1/RAD54L/TRIP13/DMC1/BRIP1/RAD51/TOP2A/RAD50/PSMC3IP/MND1/RAD51AP1/CENPS/BRME1/REC8/RAD54B,21
GO:0008608,attachment of spindle microtubules to kinetochore,23/2948,49/12963,1.6097674122365302e-4,0.005381077859142867,0.005172996371397629,BUB3/DSN1/AURKB/CDCA8/CCNB1/SPC24/SPAG5/RACGAP1/CDT1/BIRC5/RCC2/ZWILCH/KIF2C/MAD1L1/SPC25/SGO1/KNTC1/NDC80/NUF2/KNL1/NEK2/CENPE/TEX14,23
GO:0045058,T cell selection,23/2948,49/12963,1.6097674122365302e-4,0.005381077859142867,0.005172996371397629,IRF4/SLAMF6/CD3D/CD3E/ZAP70/TBX21/CARD11/LY9/GATA3/CD3G/IL12RB1/FOXP3/SPN/BCL11B/ZFPM1/CD28/IL6/TOX/CD74/CCR7/IL23A/AIRE/IL23R,23
GO:0009199,ribonucleoside triphosphate metabolic process,55/2948,154/12963,1.6449254604127323e-4,0.005464236763808545,0.0052529395952917125,ATP5F1A/ATP5MC3/ATP5MC1/RAN/NDUFB11/NDUFV1/NDUFB4/NDUFA8/NDUFS8/NDUFS3/ITPA/SDHA/NDUFAB1/CTPS1/NME1/UCK2/ATP5MC2/STOML2/IMPDH2/DNAJC30/NDUFB10/NUDT2/NDUFB8/NDUFS6/PARP1/ATP5F1D/NDUFA9/NDUFS7/NDUFB9/UCKL1/UQCC3/NDUFB2/ATP5MF/NDUFB7/NDUFA3/SPHK2/ATP5F1B/ATP5F1C/CAD/ATP5PO/NDUFC1/NDUFA6/NDUFA11/NME7/NDUFA12/ATP5PF/ANTKMT/NME3/NME2/BEND3/NDUFS5/NDUFS4/AK1/ATP1B1/LDHC,55
GO:0017062,respiratory chain complex III assembly,9/2948,12/12963,1.7905946187616098e-4,0.005874697776986392,0.0056475284466984115,UQCC2/UQCRFS1/UQCC1/BCS1L/UQCC3/SLC25A33/UQCC4/UQCC6/UQCC5,9
GO:0034551,mitochondrial respiratory chain complex III assembly,9/2948,12/12963,1.7905946187616098e-4,0.005874697776986392,0.0056475284466984115,UQCC2/UQCRFS1/UQCC1/BCS1L/UQCC3/SLC25A33/UQCC4/UQCC6/UQCC5,9
