"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000164362","ENSG00000164362","TERT","telomerase reverse transcriptase","7015",1.14662284281045,2.80748560340839,0.48461228985724,2.3178725834028e-09,8.09140478976629e-09,"Cluster 4 vs Cluster 3","Upregulated",2.80748560340839
"ENSG00000211638","ENSG00000211638","IGLV8-61","immunoglobulin lambda variable 8-61","28774",59.4069770686333,3.19764614196112,0.550706429655916,2.35413522895893e-09,8.21174859625177e-09,"Cluster 4 vs Cluster 3","Upregulated",3.19764614196112
"ENSG00000140905","ENSG00000140905","GCSH","glycine cleavage system protein H","2653",0.807791207721686,2.07202434334169,0.349857837039842,2.35451446180415e-09,8.21174859625177e-09,"Cluster 4 vs Cluster 3","Upregulated",2.07202434334169
"ENSG00000183666","ENSG00000183666",NA,NA,NA,13.2495455178458,1.02547929595864,0.174054411239437,2.39982150308931e-09,8.36206432851985e-09,"Cluster 4 vs Cluster 3","Upregulated",1.02547929595864
"ENSG00000214279","ENSG00000214279","SCART1","scavenger receptor family member expressed on T cells 1","619207",7.40902816532429,1.62936525390789,0.280112601214567,2.40722390079566e-09,8.38631461244818e-09,"Cluster 4 vs Cluster 3","Upregulated",1.62936525390789
"ENSG00000273449","ENSG00000273449",NA,NA,NA,5.82134817571158,1.39885199594143,0.239844701049828,2.4592328624471e-09,8.56120440239398e-09,"Cluster 4 vs Cluster 3","Upregulated",1.39885199594143
"ENSG00000211814","ENSG00000211814","TRAV35","T cell receptor alpha variable 35","28647",4.98155980260131,1.75926174641737,0.304405070611306,2.51671621129663e-09,8.75648936423583e-09,"Cluster 4 vs Cluster 3","Upregulated",1.75926174641737
"ENSG00000212232","ENSG00000212232","SNORD17","small nucleolar RNA, C/D box 17","692086",1.25507390065317,1.70382901991665,0.295843146656461,2.5516333088493e-09,8.86982958938841e-09,"Cluster 4 vs Cluster 3","Upregulated",1.70382901991665
"ENSG00000171044","ENSG00000171044","XKR6","XK related 6","286046",8.9960870417337,1.21420073776429,0.207527362707594,2.56352164155436e-09,8.90951970045082e-09,"Cluster 4 vs Cluster 3","Upregulated",1.21420073776429
"ENSG00000206417","ENSG00000206417",NA,NA,NA,12.1804566366598,1.15706979134454,0.199633237458978,2.57522632012024e-09,8.94691543761458e-09,"Cluster 4 vs Cluster 3","Upregulated",1.15706979134454
"ENSG00000082196","ENSG00000082196","C1QTNF3","C1q and TNF related 3","114899",7.35439603993774,1.07349683793285,0.182646830573274,2.59430139617486e-09,9.00822879368526e-09,"Cluster 4 vs Cluster 3","Upregulated",1.07349683793285
"ENSG00000037241","ENSG00000037241","RPL26L1","ribosomal protein L26 like 1","51121",32.2899835415953,1.22516324566397,0.210282586256553,2.60166196534002e-09,9.03213094401637e-09,"Cluster 4 vs Cluster 3","Upregulated",1.22516324566397
"ENSG00000168778","ENSG00000168778","TCTN2","tectonic family member 2","79867",11.2905828226432,1.22686739818967,0.210033821919113,2.61273451206515e-09,9.06724687364665e-09,"Cluster 4 vs Cluster 3","Upregulated",1.22686739818967
"ENSG00000238578","ENSG00000238578","SNORD4A","small nucleolar RNA, C/D box 4A","26773",2.63125610863853,1.38601537193685,0.240010805844748,2.63649632537548e-09,9.14468267581701e-09,"Cluster 4 vs Cluster 3","Upregulated",1.38601537193685
