"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000279148","ENSG00000279148",NA,NA,NA,4.95525846643553,0.75939419806076,0.182928193976032,1.47046376681088e-05,3.43416485582247e-05,"Cluster 2 vs Cluster 1","Not significant",0.75939419806076
"ENSG00000168060","ENSG00000168060","NAALADL1","N-acetylated alpha-linked acidic dipeptidase like 1","10004",27.2086099710362,-0.608078068820597,0.143956060491186,1.47345223937544e-05,3.44071991483255e-05,"Cluster 2 vs Cluster 1","Not significant",0.608078068820597
"ENSG00000215529","ENSG00000215529","EFCAB8","EF-hand calcium binding domain 8","388795",9.01962966062366,0.864523378499253,0.210985526782542,1.47976204549153e-05,3.45502818610758e-05,"Cluster 2 vs Cluster 1","Not significant",0.864523378499253
"ENSG00000131871","ENSG00000131871","SELENOS","selenoprotein S","55829",153.773592618521,-0.35984339560359,0.0839295373401075,1.48090854860698e-05,3.45727885768232e-05,"Cluster 2 vs Cluster 1","Not significant",0.35984339560359
"ENSG00000132274","ENSG00000132274","TRIM22","tripartite motif containing 22","10346",6330.09519663216,0.786847726222173,0.193357820078476,1.48323838637188e-05,3.46229120684219e-05,"Cluster 2 vs Cluster 1","Not significant",0.786847726222173
"ENSG00000270550","ENSG00000270550","IGHV3-30","immunoglobulin heavy variable 3-30","28439",198.314681833332,1.43061411733084,0.384211477333212,1.48741574724179e-05,3.4711866199957e-05,"Cluster 2 vs Cluster 1","Upregulated",1.43061411733084
"ENSG00000109065","ENSG00000109065","NAT9","N-acetyltransferase 9 (putative)","26151",85.8920922853046,-0.388014328003504,0.0906833436568912,1.48732374132471e-05,3.4711866199957e-05,"Cluster 2 vs Cluster 1","Not significant",0.388014328003504
"ENSG00000072310","ENSG00000072310","SREBF1","sterol regulatory element binding transcription factor 1","6720",159.838119740839,0.55824344016093,0.132852531565284,1.4933321873797e-05,3.48456443624899e-05,"Cluster 2 vs Cluster 1","Not significant",0.55824344016093
"ENSG00000279377","ENSG00000279377",NA,NA,NA,3.573681583707,-1.3156644855041,0.329625221978186,1.49643501008431e-05,3.49137442663259e-05,"Cluster 2 vs Cluster 1","Downregulated",1.3156644855041
"ENSG00000145012","ENSG00000145012","LPP","LIM domain containing preferred translocation partner in lipoma","4026",760.462573397071,0.384078789419134,0.0901736912562042,1.49704832771421e-05,3.4923751207504e-05,"Cluster 2 vs Cluster 1","Not significant",0.384078789419134
"ENSG00000143811","ENSG00000143811","PYCR2","pyrroline-5-carboxylate reductase 2","29920",202.714803475324,-0.317633507215018,0.0742827066190974,1.49899359016811e-05,3.4964824006163e-05,"Cluster 2 vs Cluster 1","Not significant",0.317633507215018
