ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0018279,protein N-linked glycosylation via asparagine,12/2026,22/12963,2.858698044568049e-5,0.0011531619047523694,0.0011223665922009533,RPN2/STT3A/OSTC/ALG5/MGAT2/DDOST/STT3B/FUT8/ALG8/ST6GAL1/DERL3/UGGT2,12
GO:0031023,microtubule organizing center organization,41/2026,140/12963,2.977920179397469e-5,0.001191644538987691,0.0011598215435548037,RANBP1/GEN1/HAUS1/CDK2/NPM1/CHEK1/CENPJ/MCPH1/KIF11/PLK4/PCLAF/SGO1/PLK1/HAUS5/SASS6/NDC80/RTTN/CCNF/XRCC3/SPICE1/AURKA/STIL/WDR62/CDK1/BRCA2/CEP76/CKAP5/HAUS6/XRCC2/NEK2/PARD6B/PARD6G/CEP72/SLC16A1/MAP9/CCDC102B/TMEM67/CETN3/BRSK1/CCDC78/FOXJ1,41
GO:0000077,DNA damage checkpoint signaling,37/2026,122/12963,3.106645303140575e-5,0.0012332888735165995,0.0012003537616562374,DONSON/RAD17/WDR76/RINT1/BLM/TIPIN/INTS7/FBXO4/CLSPN/CDK2/CHEK1/BRIP1/CHEK2/RAD1/EME1/PLK1/MBTPS2/FANCD2/BARD1/DTL/MSH2/GTSE1/RPS27L/RHNO1/CDK1/BRCA2/ETAA1/TRIAP1/RNASEH2B/UFL1/USP28/TICRR/H2AX/RAD51/STK33/BRSK1/E2F1,37
GO:0034470,ncRNA processing,96/2026,416/12963,3.399792312686456e-5,0.0013390363108706812,0.0013032772023352558,FAM98A/EXOSC8/FTSJ1/FAM98B/NUP155/TSEN15/INTS7/KTI12/DDX1/INTS14/MRTO4/RPP40/TRUB2/GAR1/PWP1/BUD23/METTL15/AARS1/ELP6/UTP4/SUV39H1/RRP1/LAS1L/EXOSC7/ANKRD16/EXOSC2/EBNA1BP2/BRIX1/NOP58/TFB2M/ELAC1/THG1L/TOE1/TRMT61B/TPRKB/INTS13/WDR4/METTL2A/NPM3/MAK16/ELP4/RPP30/NOL11/NOP56/NOL9/WDR75/BMS1/POP5/THUMPD2/METTL5/METTL1/DIMT1/UTP20/TSR1/LYAR/FARS2/NOLC1/PUS7/MRM3/RRP1B/WDR36/OSGEPL1/GON7/BYSL/RBFA/FDXACB1/TRMT11/FBL/UTP15/TRUB1/DCAF13/RRP15/ZNHIT6/RPF2/GEMIN4/RPUSD2/IL6/ERI2/CTU2/MRM1/RPL5/ADAT2/SLX9/RRP9/QTRT1/EXOSC9/TRMT13/TRMT10A/RPS7/RPS21/RPL35/TERT/NSUN5P1/GPAT2/HOXB-AS3/TDRD12,96
GO:0000022,mitotic spindle elongation,8/2026,11/12963,3.716352513659989e-5,0.0014522808807286927,0.001413497563789264,RACGAP1/AURKB/CDCA8/BIRC5/KIF23/PRC1/KIF4A/INCENP,8
GO:0006364,rRNA processing,57/2026,220/12963,5.1873567822981976e-5,0.002011407645353146,0.001957692788097035,EXOSC8/MRTO4/RPP40/GAR1/PWP1/BUD23/METTL15/UTP4/SUV39H1/RRP1/LAS1L/EXOSC7/EXOSC2/EBNA1BP2/BRIX1/NOP58/TFB2M/TRMT61B/NPM3/MAK16/RPP30/NOL11/NOP56/NOL9/WDR75/BMS1/POP5/METTL5/DIMT1/UTP20/TSR1/LYAR/NOLC1/MRM3/RRP1B/WDR36/BYSL/RBFA/FDXACB1/FBL/UTP15/DCAF13/RRP15/ZNHIT6/RPF2/GEMIN4/RPUSD2/ERI2/MRM1/RPL5/SLX9/RRP9/EXOSC9/RPS7/RPS21/RPL35/NSUN5P1,57
GO:0009070,serine family amino acid biosynthetic process,10/2026,17/12963,5.732123483403597e-5,0.0022055447433834458,0.0021466454340681486,SEPHS1/DHFR/MTHFD1/SHMT2/PSAT1/SHMT1/PHGDH/SRR/PSPH/CTH,10
GO:0022613,ribonucleoprotein complex biogenesis,102/2026,457/12963,8.037296055699624e-5,0.003068897318367139,0.0029869420857863206,RAN/EXOSC8/POLR2D/DDX1/MRTO4/RPP40/GAR1/NPM1/MRPS7/PWP1/BUD23/METTL15/ABCE1/RUVBL1/SNRPA1/UTP4/SUV39H1/SNRPF/RRP1/TMA16/LAS1L/EXOSC7/PNO1/C1QBP/EXOSC2/METTL17/EBNA1BP2/BRIX1/AFG2A/NOP58/TFB2M/TRMT61B/GCFC2/SNRPD2/NPM3/MAK16/SNRPE/RPP30/RBIS/NOL11/NOP56/PAK1IP1/NOL9/WDR75/RPSA/BMS1/POP5/METTL5/RPS27L/SNRPG/SNRPC/FASTKD2/DIMT1/NOP16/EIF1AX/NOPCHAP1/UTP20/TSR1/LYAR/GEMIN8/EIF5B/NOLC1/MRM3/GEMIN2/RPLP0/RRP1B/WDR36/GRWD1/BYSL/RBFA/FDXACB1/FBL/LSM4/UTP15/ZNF593/DCAF13/URB2/RRP15/NUFIP1/MTERF3/ZNHIT6/RPF2/MYBBP1A/GEMIN4/RPUSD2/ERI2/MRM1/NMD3/SNRPD1/RPL5/SLX9/RRP9/EXOSC9/PRPF39/RPS7/RPLP0P6/SMN1/RPS21/RPL35/RPL26L1/NSUN5P1/RPS3A,102
GO:0030261,chromosome condensation,16/2026,38/12963,8.498346145984333e-5,0.003220358138046487,0.0031343581280045885,SMC4/AIFM1/SMC2/NUSAP1/MCPH1/NCAPD3/PLK1/NCAPG2/NCAPH/TOP2A/NCAPG/CDCA5/TENT4A/NCAPH2/CDK1/H1-3,16
GO:0045143,homologous chromosome segregation,17/2026,42/12963,9.320203602062585e-5,0.003505237475001282,0.0034116297316612153,NDC1/MLH1/BRIP1/CCNB1IP1/PLK1/PTTG1/CCNE2/TRIP13/FANCD2/CCNE1/DMC1/ESPL1/PSMC3IP/MND1/SYCE2/STAG3/SYCE1L,17
GO:1902751,positive regulation of cell cycle G2/M phase transition,14/2026,31/12963,9.39732799915761e-5,0.003507868257595997,0.0034141902589241123,RRM1/FBXO5/CDC7/NPM1/ATAD5/CDC25C/RAD51C/CCNB1/MTA3/CDK4/DTL/CDC25B/CDC25A/CDK1,14
GO:0090232,positive regulation of spindle checkpoint,8/2026,12/12963,9.614560705230276e-5,0.003536178871144253,0.0034417448344961324,MAD2L1/GEN1/AURKB/CDCA8/NDC80/BIRC5/XRCC3/INCENP,8
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,8/2026,12/12963,9.614560705230276e-5,0.003536178871144253,0.0034417448344961324,MAD2L1/GEN1/AURKB/CDCA8/NDC80/BIRC5/XRCC3/INCENP,8
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,11/2026,21/12963,1.0145992858587495e-4,0.0037043982685149375,0.0036054719147881036,ZWILCH/KNTC1/RACGAP1/AURKB/SPAG5/CDCA8/CCNB1/BIRC5/ECT2/NEK2/INCENP,11
GO:0065004,protein-DNA complex assembly,49/2026,186/12963,1.0891633143611259e-4,0.00394782239016982,0.0038423953691229655,DNAJC9/CENPH/RBBP4/GMNN/KNTC1/MIS18A/ESR1/CENPO/CENPN/ITGB3BP/CHAF1B/SMARCB1/CAND1/NPM1/CHAF1A/SSRP1/TAF4B/CENPI/CENPP/ASF1A/RAD51C/MCM2/DMC1/CENPK/GTF2A1/DLGAP5/CDC45/SMYD3/CENPW/HJURP/CENPF/GRWD1/OIP5/CENPE/TAF1B/POLR1E/CENPA/CDT1/CENPV/H2AX/CENPX/ZNF827/ASF1B/TCF4/RAD51/NAP1L5/H3C8/H4C11/H1-3,49
GO:0009124,nucleoside monophosphate biosynthetic process,16/2026,39/12963,1.2334612709852808e-4,0.00440698091247741,0.004289292013764604,PAICS/DUT/PPAT/UCK2/PRPS1/TYMS/UMPS/SHMT1/ADA/ATIC/NUDT2/TK1/ADK/DHODH/PFAS/AMPD1,16
GO:0045047,protein targeting to ER,16/2026,39/12963,1.2334612709852808e-4,0.00440698091247741,0.004289292013764604,SSR3/SPCS2/SPCS3/TRAM2/SRPRB/SPCS1/SEC61A1/TRAM1/EDEM1/SEC61G/SRP68/SRP72/SEC61B/SRP9/HSPA5/MAN1A1,16
GO:1901607,alpha-amino acid biosynthetic process,21/2026,59/12963,1.3416581815057645e-4,0.004759556187157329,0.004632451727856783,SEPHS1/ALDH18A1/GOT2/GOT1/DHFR/MTHFD1/SHMT2/MTAP/PSAT1/SHMT1/ENOPH1/PHGDH/PYCR1/GLS/SRR/PSPH/ILVBL/PYCR3/CTH/SDS/ASS1,21
GO:1901989,positive regulation of cell cycle phase transition,30/2026,98/12963,1.4013596262500092e-4,0.004936338627114469,0.004804513173763005,EZH2/RRM1/FBXO5/CDC7/NPM1/CDC6/ATAD5/CENPJ/MTBP/UBE2C/CDC25C/RRM2/SASS6/RAD51C/CCNB1/DDR2/CCND2/MTA3/CDK4/DTL/DLGAP5/CDCA5/CDC25B/STIL/CDC25A/CDK1/ESPL1/CDC20/FAM83D/TERT,30
GO:1901992,positive regulation of mitotic cell cycle phase transition,26/2026,81/12963,1.6325144767860252e-4,0.005710375813205383,0.005557879613643995,RRM1/FBXO5/CDC7/CDC6/CENPJ/MTBP/UBE2C/CDC25C/RRM2/SASS6/RAD51C/CCNB1/DDR2/CCND2/MTA3/CDK4/DTL/DLGAP5/CDCA5/CDC25B/STIL/CDC25A/CDK1/ESPL1/CDC20/TERT,26
GO:0015866,ADP transport,7/2026,10/12963,1.7475385787957493e-4,0.006070269424400235,0.005908162227288262,SLC25A17/SLC25A4/SLC35B1/SLC25A5/SLC25A23/SLC17A9/SLC25A42,7
GO:0009112,nucleobase metabolic process,13/2026,29/12963,1.8330714471133472e-4,0.006257609009142051,0.006090498888293522,PAICS/CTPS1/RRM1/PPAT/SHMT2/PRPS1/TYMS/UMPS/SHMT1/KDM1A/ADA/ADK/DHODH,13
GO:0043039,tRNA aminoacylation,17/2026,44/12963,1.8390014481085195e-4,0.006257609009142051,0.006090498888293522,DARS1/EPRS1/FARSB/DARS2/AARS1/IARS1/YARS1/EARS2/WARS2/GARS1/GATB/QRSL1/NARS2/FARS2/VARS1/SARS2/MARS2,17
GO:1901976,regulation of cell cycle checkpoint,17/2026,44/12963,1.8390014481085195e-4,0.006257609009142051,0.006090498888293522,MAD2L1/GEN1/WDR76/FBXO4/AURKB/CDCA8/CCNB1/NDC80/KNL1/BIRC5/XRCC3/BARD1/BRCA2/ETAA1/RNASEH2B/INCENP/RAD51,17
GO:0007076,mitotic chromosome condensation,10/2026,19/12963,2.01378473917058e-4,0.006760369976732377,0.006579833570232379,SMC4/SMC2/NUSAP1/NCAPD3/PLK1/NCAPH/NCAPG/CDCA5/TENT4A/NCAPH2,10
GO:0009226,nucleotide-sugar biosynthetic process,10/2026,19/12963,2.01378473917058e-4,0.006760369976732377,0.006579833570232379,UAP1/GFPT1/GMPPB/PGM3/GNPNAT1/UGDH/PMM2/GNPDA2/MPI/GFPT2,10
GO:0007129,homologous chromosome pairing at meiosis,14/2026,33/12963,2.131379772729417e-4,0.007107441082128362,0.00691763610447267,NDC1/MLH1/BRIP1/CCNB1IP1/CCNE2/TRIP13/FANCD2/CCNE1/DMC1/PSMC3IP/MND1/SYCE2/STAG3/SYCE1L,14
GO:0060623,regulation of chromosome condensation,8/2026,13/12963,2.1564546372765758e-4,0.007143434500435386,0.0069526683146770045,SMC4/SMC2/MCPH1/NCAPD3/NCAPG2/NCAPH/NCAPG/NCAPH2,8
GO:0140694,non-membrane-bounded organelle assembly,80/2026,352/12963,2.5129183879137176e-4,0.008269120240792299,0.008048292496404468,CENPH/KNTC1/FBXO5/TUBB/RACGAP1/MRTO4/HAUS1/CDK2/NPM1/AURKB/MLH1/G3BP1/MRPS7/EIF2S1/CENPJ/SPAG5/KIF11/PLK4/CHEK2/CDCA8/PLK1/MZT1/LIMD1/HAUS5/SASS6/C1QBP/BRIX1/NDC80/RTTN/TUBGCP5/CENPK/BIRC5/SPICE1/CCNB2/DLGAP5/AURKA/KIFC1/MYBL2/RPSA/STIL/BICD1/RPS27L/WDR62/FASTKD2/KIF23/CENPW/EIF1AX/CEP76/ASPM/EIF5B/RPLP0/CENPF/HAUS6/TPX2/CENPE/CDC20/LSM4/DCAF13/MTERF3/CENPA/RPF2/PRC1/KIF4A/NEK2/RPL5/CFL2/CEP72/INCENP/CENPX/MYH11/ANLN/MAP9/RPLP0P6/CEP97/GOLGA8A/SEPTIN1/GOLGA8B/ARHGEF5/ASB2/CCDC78,80
GO:0043038,amino acid activation,17/2026,45/12963,2.52933905805922e-4,0.008269120240792299,0.008048292496404468,DARS1/EPRS1/FARSB/DARS2/AARS1/IARS1/YARS1/EARS2/WARS2/GARS1/GATB/QRSL1/NARS2/FARS2/VARS1/SARS2/MARS2,17
GO:0008652,amino acid biosynthetic process,22/2026,66/12963,2.788715936642852e-4,0.008999456203282288,0.008759124758555647,SEPHS1/ALDH18A1/GOT2/GOT1/DHFR/MTHFD1/SHMT2/MTAP/PSAT1/SHMT1/ENOPH1/PHGDH/SLC38A1/PYCR1/GLS/SRR/PSPH/ILVBL/PYCR3/CTH/SDS/ASS1,22
GO:1902750,negative regulation of cell cycle G2/M phase transition,22/2026,66/12963,2.788715936642852e-4,0.008999456203282288,0.008759124758555647,DONSON/RAD17/RINT1/BLM/AVEN/CLSPN/CHEK1/AURKB/NABP2/CDC6/NAE1/PLK1/MBTPS2/ORC1/BARD1/DTL/CDK1/PINX1/RBBP8/PKMYT1/TICRR/BRSK1,22
GO:0071459,"protein localization to chromosome, centromeric region",14/2026,34/12963,3.10619253598007e-4,0.00995972760575148,0.009693752010059262,BUB3/ZWILCH/KNTC1/SPDL1/AURKB/MTBP/KNL1/HASPIN/BUB1B/CDK1/TTK/CENPA/CENPQ/H4C11,14
GO:0090231,regulation of spindle checkpoint,10/2026,20/12963,3.4650761006580584e-4,0.010900824311629942,0.010609716627304549,MAD2L1/GEN1/AURKB/CDCA8/CCNB1/NDC80/KNL1/BIRC5/XRCC3/INCENP,10
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,10/2026,20/12963,3.4650761006580584e-4,0.010900824311629942,0.010609716627304549,MAD2L1/GEN1/AURKB/CDCA8/CCNB1/NDC80/KNL1/BIRC5/XRCC3/INCENP,10
GO:1903504,regulation of mitotic spindle checkpoint,10/2026,20/12963,3.4650761006580584e-4,0.010900824311629942,0.010609716627304549,MAD2L1/GEN1/AURKB/CDCA8/CCNB1/NDC80/KNL1/BIRC5/XRCC3/INCENP,10
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,21/2026,63/12963,3.8071184962138734e-4,0.011902004198788622,0.011584159898019189,DONSON/RAD17/RINT1/BLM/AVEN/CLSPN/CHEK1/AURKB/NABP2/CDC6/NAE1/PLK1/MBTPS2/ORC1/BARD1/DTL/CDK1/PINX1/RBBP8/TICRR/BRSK1,21
GO:0034502,protein localization to chromosome,31/2026,108/12963,3.931830051744142e-4,0.01221553659554298,0.011889319378435213,BUB3/EZH2/MCM8/MMS22L/ZWILCH/KNTC1/SPDL1/GNL3/ESR1/VRK1/CCT2/AURKB/NABP2/PARP1/ESCO2/MTBP/PLK1/KNL1/HASPIN/MSH2/BUB1B/CDK1/BRCA2/PINX1/TTK/TONSL/CENPA/CENPQ/ZNF827/TERT/H4C11,31
GO:0000212,meiotic spindle organization,9/2026,17/12963,4.012354798740891e-4,0.012237682136159717,0.011910873520010669,FBXO5/NDC80/CCNB2/AURKA/ESPL1/ASPM/TUBG1/DCAF13/SEPTIN1,9
GO:0046112,nucleobase biosynthetic process,9/2026,17/12963,4.012354798740891e-4,0.012237682136159717,0.011910873520010669,PAICS/CTPS1/PPAT/SHMT2/PRPS1/UMPS/SHMT1/ADA/DHODH,9
GO:0051382,kinetochore assembly,9/2026,17/12963,4.012354798740891e-4,0.012237682136159717,0.011910873520010669,CENPH/KNTC1/CENPK/DLGAP5/CENPW/CENPF/CENPE/CENPA/CENPX,9
GO:0051052,regulation of DNA metabolic process,101/2026,471/12963,4.110203840264807e-4,0.012446202244187217,0.01211382507615183,RFC4/DBF4/PRIM2/PCNA/NUCKS1/MCM7/RAD17/RFC5/RFC3/MCM3/GMNN/MCM6/MIS18A/KPNA2/GNL3/FBXO5/NSD2/CDC7/BLM/TIPIN/HNRNPA1/MCM4/AIFM1/ALYREF/FBXO4/CCT2/MCM5/CDK2/SMARCB1/PARM1/NPM1/CHEK1/ACTL6A/AURKB/MLH1/NABP2/CDC6/ZRANB3/NUGGC/ATAD5/PARP1/UCHL5/DNA2/TIMELESS/RUVBL1/CCNA2/HNRNPAB/ESCO2/DSCC1/PARPBP/HMCES/PIF1/NSMCE4A/RAD51AP1/MCM2/ORC5/KDM1A/BCAR3/BARD1/YEATS4/MSH2/FIGNL1/SUB1/FANCB/CDK1/POLQ/PINX1/FOXM1/PHF10/SHLD2/BCL7A/GZMA/E2F7/E2F8/TADA1/CDT1/PRKCQ/TICRR/ERCC8/IL6/EYA2/NEK2/ZBTB38/WRN/H2AX/SUPT3H/SMARCAD1/AUNIP/TOX/CD28/CHTF18/GATA3/KDM4D/RAD51/TBX21/DDX11/RADX/DPF3/H1-3/ENPP7/PKIB,101
GO:0046349,amino sugar biosynthetic process,7/2026,11/12963,4.1553694017978113e-4,0.012446202244187217,0.01211382507615183,UAP1/GFPT1/PGM3/GNPNAT1/NANP/GNPDA2/GFPT2,7
GO:0090306,meiotic spindle assembly,7/2026,11/12963,4.1553694017978113e-4,0.012446202244187217,0.01211382507615183,FBXO5/NDC80/CCNB2/AURKA/ASPM/DCAF13/SEPTIN1,7
GO:0031167,rRNA methylation,11/2026,24/12963,4.556202862878842e-4,0.013565551619119029,0.013203282105773586,BUD23/METTL15/TFB2M/TRMT61B/METTL5/DIMT1/MRM3/FDXACB1/FBL/MRM1/NSUN5P1,11
GO:0072599,establishment of protein localization to endoplasmic reticulum,16/2026,43/12963,4.6625790636974356e-4,0.01380013045953525,0.01343159649305552,SSR3/SPCS2/SPCS3/TRAM2/SRPRB/SPCS1/SEC61A1/TRAM1/EDEM1/SEC61G/SRP68/SRP72/SEC61B/SRP9/HSPA5/MAN1A1,16
GO:0006221,pyrimidine nucleotide biosynthetic process,12/2026,28/12963,5.378766233763044e-4,0.015733677603089326,0.01531350805241864,CTPS1/DTYMK/DUT/NME1/UCK2/PRPS1/TYMS/UMPS/SHMT1/DHODH/NME7/SLC4A7,12
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,12/2026,28/12963,5.378766233763044e-4,0.015733677603089326,0.01531350805241864,RRM1/FBXO5/CDC7/CDC25C/RAD51C/CCNB1/MTA3/CDK4/DTL/CDC25B/CDC25A/CDK1,12
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,10/2026,21/12963,5.692782295930177e-4,0.016555405258280663,0.016113291382299305,AURKB/CDCA8/NDC80/NUF2/BIRC5/KIF2C/SEH1L/CENPE/CDT1/INCENP,10
GO:0044818,mitotic G2/M transition checkpoint,18/2026,52/12963,5.851539477489359e-4,0.016918728593295823,0.0164669121286208,DONSON/RAD17/RINT1/BLM/CLSPN/CHEK1/NABP2/CDC6/NAE1/PLK1/MBTPS2/ORC1/BARD1/DTL/CDK1/RBBP8/TICRR/BRSK1,18
GO:0009069,serine family amino acid metabolic process,13/2026,32/12963,5.926207040588632e-4,0.017036142308634674,0.01658119029807769,SEPHS1/DHFR/MTHFD1/SHMT2/PSAT1/SHMT1/PHGDH/GLDC/SRR/PSPH/CTH/GCSH/SDS,13
GO:1901605,alpha-amino acid metabolic process,41/2026,159/12963,6.138418846381564e-4,0.017545354896914618,0.017076804309482548,SEPHS1/GFPT1/CTPS1/ALDH18A1/GOT2/BLMH/GOT1/MCCC2/PPAT/ACAT1/DHFR/MTHFD1/SHMT2/MTAP/PSAT1/SHMT1/ENOPH1/HIBCH/PHGDH/NIT2/SLC38A1/GLDC/PYCR1/AGMAT/GLS/GFPT2/SRR/GSTZ1/PFAS/HYKK/PSPH/ILVBL/PYCR3/GPT2/CTH/GCSH/AMDHD1/SDS/IL4I1/ASS1/DPEP1,41
GO:0042770,signal transduction in response to DNA damage,45/2026,179/12963,6.194888642450117e-4,0.017606155107690615,0.01713598084409796,DONSON/RAD17/WDR76/RINT1/BLM/TIPIN/INTS7/FBXO4/CLSPN/CDK2/NPM1/CHEK1/BRIP1/ATAD5/CHEK2/RAD1/EEF1E1/EME1/PLK1/MBTPS2/FANCD2/KDM1A/BARD1/DTL/MSH2/GTSE1/RPS27L/RHNO1/CDK1/BRCA2/ETAA1/FOXM1/TRIAP1/E2F7/RNASEH2B/UFL1/USP28/TICRR/H2AX/PYHIN1/RAD51/MAPK12/STK33/BRSK1/E2F1,45
GO:0044774,mitotic DNA integrity checkpoint signaling,25/2026,83/12963,6.387543156338693e-4,0.018051124784184257,0.017569067557577433,DONSON/RAD17/RINT1/BLM/TIPIN/CLSPN/CDK2/CHEK1/CDC6/CHEK2/NAE1/EME1/PLK1/MBTPS2/FANCD2/ORC1/DTL/MSH2/GTSE1/RPS27L/CDK1/TRIAP1/TICRR/STK33/BRSK1,25
GO:0050851,antigen receptor-mediated signaling pathway,47/2026,190/12963,6.952350428738332e-4,0.019536885867724233,0.0190151512317651,CD38/IGHG1/CTLA4/LAX1/CBLB/IGKC/IGHG3/EIF2B3/BLNK/ADA/IGLC7/SH2D1A/IGLC3/DENND1B/STOML2/CD8B/CD8A/CD3G/MEF2C/PRKCH/IGHG4/CD28/IGHE/IGHA1/IGHM/THEMIS/CD3D/LCK/TRAC/NFATC2/PAWR/STAP1/LAT/TRBC2/GATA3/CD79B/CD79A/TRGC2/TRBC1/CD3E/ZAP70/CD19/BTN1A1/TRGC1/IGHA2/IGLC6/HHLA2,47
GO:0051445,regulation of meiotic cell cycle,16/2026,45/12963,8.343203947625972e-4,0.023314360975433025,0.02269174846090569,FBXO5/RAD1/CDC25C/RAD51AP1/TRIP13/PSMA8/CDC25B/CDC25A/ASPM/TTK/CDC20/PKMYT1/ANAPC10/CALR/FBXO43/WNT4,16
GO:0000154,rRNA modification,13/2026,33/12963,8.392844764697117e-4,0.0233227830627861,0.022699945635511212,GAR1/BUD23/METTL15/TFB2M/TRMT61B/METTL5/DIMT1/MRM3/FDXACB1/FBL/RPUSD2/MRM1/NSUN5P1,13
GO:0006418,tRNA aminoacylation for protein translation,15/2026,41/12963,8.557488132450463e-4,0.02364892576713658,0.023017378663904273,DARS1/EPRS1/FARSB/DARS2/AARS1/IARS1/YARS1/EARS2/WARS2/GARS1/NARS2/FARS2/VARS1/SARS2/MARS2,15
GO:0006563,L-serine metabolic process,7/2026,12/12963,0.00086268480655825265,0.023709612101122966,0.023076444362821972,SHMT2/PSAT1/SHMT1/PHGDH/SRR/PSPH/SDS,7
GO:0006760,folic acid-containing compound metabolic process,10/2026,22/12963,8.983993569821372e-4,0.024556249090845084,0.023900471820778747,GGH/DHFR/ALDH1L2/MTHFD1/SHMT2/TYMS/SLC25A32/SHMT1/ATIC/MTHFD1L,10
GO:0072527,pyrimidine-containing compound metabolic process,23/2026,76/12963,9.626272683818901e-4,0.026168813024164208,0.02546997206101969,CTPS1/AK3/RRM1/DTYMK/DUT/NME1/UCK2/PRPS1/TYMS/UMPS/SHMT1/UNG/NTHL1/TK1/APOBEC3H/DCTPP1/TET1/DHODH/APOBEC3C/NME7/APOBEC3G/ERH/SLC4A7,23
GO:0071479,cellular response to ionizing radiation,20/2026,63/12963,0.001047061920604908,0.02831029041549054,0.027554261068550214,NUCKS1/NET1/BLM/INTS7/FBXO4/CHEK2/RAD1/RAD51AP1/CCND2/KDM1A/BARD1/ECT2/FIGNL1/RHNO1/BRCA2/WRN/H2AX/GATA3/KDM4D/RAD51,20
GO:0050853,B cell receptor signaling pathway,22/2026,72/12963,0.0010680251580966306,0.028721837853759924,0.02795481808826778,CD38/IGHG1/CTLA4/IGKC/IGHG3/BLNK/IGLC7/IGLC3/MEF2C/PRKCH/IGHG4/IGHE/IGHA1/IGHM/LCK/NFATC2/STAP1/CD79B/CD79A/CD19/IGHA2/IGLC6,22
GO:0040020,regulation of meiotic nuclear division,9/2026,19/12963,0.001132737689737285,0.030299218845272192,0.029490074950942552,FBXO5/RAD1/RAD51AP1/TRIP13/PSMA8/CDC20/CALR/FBXO43/WNT4,9
GO:0032467,positive regulation of cytokinesis,13/2026,34/12963,0.0011665534239617176,0.031037767163066547,0.030208900256567434,RACGAP1/AURKB/CDC6/CDCA8/BIRC5/CDC25B/ECT2/KIF23/KIF14/KIF20B/CENPV/CIT/INCENP,13
GO:0007080,mitotic metaphase chromosome alignment,18/2026,55/12963,0.0012391211152863028,0.032794094278635375,0.03191832446783152,SPDL1/KIF22/AURKB/CDCA8/CCNB1/NDC80/NUF2/BIRC5/KIF18A/KIFC1/CDCA5/KIF2C/SEH1L/KIF14/PINX1/CENPE/CDT1/INCENP,18
GO:0006144,purine nucleobase metabolic process,8/2026,16/12963,0.0013872947422883745,0.03633114293678769,0.03536091586158023,PAICS/PPAT/SHMT2/PRPS1/SHMT1/KDM1A/ADA/ADK,8
GO:0015867,ATP transport,8/2026,16/12963,0.0013872947422883745,0.03633114293678769,0.03536091586158023,SLC25A17/SLC25A4/SLC35B1/SLC25A5/SLC25A23/SLC17A9/SLC25A42/CALHM1,8
GO:0032465,regulation of cytokinesis,23/2026,78/12963,0.0014218551315969027,0.037042288376290144,0.03605307008572191,RACGAP1/AURKB/CDC6/CDCA8/PLK1/MYO19/BIRC5/AURKA/CDC25B/ECT2/KIF23/BRCA2/KIF14/KIF20B/E2F7/E2F8/PRC1/KIF20A/CENPV/CIT/INCENP/TEX14/MAP9,23
GO:0010212,response to ionizing radiation,33/2026,126/12963,0.0015075490617271095,0.03907129744434716,0.03802789424863857,NUCKS1/NET1/RRM1/BLM/INTS7/FBXO4/NABP2/PARP1/CHEK2/RAD1/CASP3/RAD51AP1/CCND2/FANCD2/KDM1A/BARD1/MSH2/ECT2/FIGNL1/RHNO1/RAD54L/BRCA2/XRCC2/USP28/TICRR/ERCC8/WRN/H2AX/RAD54B/AEN/GATA3/KDM4D/RAD51,33
GO:0043648,dicarboxylic acid metabolic process,22/2026,74/12963,0.0015901311525405631,0.04099915476808194,0.039904267935431934,IDH2/ALDH18A1/FH/GOT2/GOT1/MDH1/DHFR/ALDH1L2/MTHFD1/SHMT2/L2HGDH/SLC25A32/SHMT1/ATIC/NIT2/QPRT/MTHFD1L/GLS/GPT2/AMDHD1/ACOT4/ASS1,22
GO:0006167,AMP biosynthetic process,7/2026,13/12963,0.0016175640398606082,0.04149259142247571,0.04038452731095986,PAICS/PPAT/ADA/ATIC/NUDT2/ADK/PFAS,7
GO:0006544,glycine metabolic process,6/2026,10/12963,0.001718745573243225,0.04342002705738693,0.04226049057017499,DHFR/SHMT2/SHMT1/PHGDH/GLDC/GCSH,6
GO:0009113,purine nucleobase biosynthetic process,6/2026,10/12963,0.001718745573243225,0.04342002705738693,0.04226049057017499,PAICS/PPAT/SHMT2/PRPS1/SHMT1/ADA,6
GO:0031125,rRNA 3'-end processing,6/2026,10/12963,0.001718745573243225,0.04342002705738693,0.04226049057017499,EXOSC8/EXOSC7/EXOSC2/ERI2/EXOSC9/RPS21,6
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,9/2026,20/12963,0.001776016845832134,0.04464138825553937,0.043449235186319074,SSR3/TRAM2/SRPRB/SEC61A1/TRAM1/SRP68/SRP72/SEC61B/SRP9,9
GO:0006220,pyrimidine nucleotide metabolic process,16/2026,48/12963,0.0018310609051470932,0.0457948332377288,0.04457187729634372,CTPS1/AK3/DTYMK/DUT/NME1/UCK2/PRPS1/TYMS/UMPS/SHMT1/UNG/NTHL1/DCTPP1/DHODH/NME7/SLC4A7,16
